StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q3,Q5_1,Q5_2,Q6,Q7,Q8_1,Q8_2,Q9,Q10,Q11_1,Q11_2,Q12,Q13,Q14,Q15_1,Q15_2,Q16,Q17,Q18_1,Q18_2,Q19,Q20,Q21_1,Q21_2,Q22,Q23,Q24_1,Q24_2,Q25,Q26,Q27_1,Q28,Q29,Q31,Q32
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,What is your role?,What kind of team are you on?,"[Faculty Session] Big Picture and Spiral Review (Penny Jayne & Michele Shannon)

In this session, we reviewed the feedback from yesterday and did the Vivid Images Protocol. - Importance of Topic","[Faculty Session] Big Picture and Spiral Review (Penny Jayne & Michele Shannon)

In this session, we reviewed the feedback from yesterday and did the Vivid Images Protocol. - Quality of Instruction",What worked well about this session?,What would you have liked to change about this session?,"[Faculty Session] Rock Paper Scissors Tournament (David Rease Jr.)

In this session, we took a few moments to get out of our seats and play together!  We then reflected on learning from the experience. - Importance of Topic","[Faculty Session] Rock Paper Scissors Tournament (David Rease Jr.)

In this session, we took a few moments to get out of our seats and play together!  We then reflected on learning from the experience. - Quality of Instruction",What worked well about this session?,What would you have liked to change about this session?,"[Faculty Session] Learning to See (Kathryn Boudett & David Rease Jr.)

In this session, we discussed why it is important to examine instruction, then focused on learning strategies for maintaining a relentless focus on evidence when observing classrooms.  We practiced taking specific and descriptive notes when by watching a video, and used the Objectivity/Specificity Matrix as a framework for thinking about observation data. We concluded by discussing the importance of paying attention to task when observing practice, and watched the video a second time with task top of mind. - Importance of Topic","[Faculty Session] Learning to See (Kathryn Boudett & David Rease Jr.)

In this session, we discussed why it is important to examine instruction, then focused on learning strategies for maintaining a relentless focus on evidence when observing classrooms.  We practiced taking specific and descriptive notes when by watching a video, and used the Objectivity/Specificity Matrix as a framework for thinking about observation data. We concluded by discussing the importance of paying attention to task when observing practice, and watched the video a second time with task top of mind. - Quality of Instruction",What worked well about this session?,What would you have liked to change about this session?,Which case did you participate in?,"[Case Session] Step 5 Elementary School Case (Donna Drakeford & Pei Pei Liu)

In this session we observed a video of teaching and then used the affinity protocol to help us work toward stating a problem of practice. - Importance of Topic","[Case Session] Step 5 Elementary School Case (Donna Drakeford & Pei Pei Liu)

In this session we observed a video of teaching and then used the affinity protocol to help us work toward stating a problem of practice. - Quality of Instruction",What worked well about this session? (Elementary),What would you have liked to change about this session? (Elementary),"[Case Session] Step 5 High School Case (Meghan Lockwood & Michele Shannon)

In this session we observed videos of teaching and then used the affinity protocol to help us work toward stating a problem of practice. - Importance of Topic","[Case Session] Step 5 High School Case (Meghan Lockwood & Michele Shannon)

In this session we observed videos of teaching and then used the affinity protocol to help us work toward stating a problem of practice. - Quality of Instruction",What worked well about this session? (High School),What would you have liked to change about this session? (High School),"[Case Session] Step 6 thru 8 Elementary School Case  (Donna Drakeford & Pei Pei Liu)

In this case we explored instructional strategies that address the case study school's problem of practice. We considered how to assess progress and then watched a video of teachers reflecting on their learning in their Data Wise cycle. - Importance of Topic","[Case Session] Step 6 thru 8 Elementary School Case  (Donna Drakeford & Pei Pei Liu)

In this case we explored instructional strategies that address the case study school's problem of practice. We considered how to assess progress and then watched a video of teachers reflecting on their learning in their Data Wise cycle. - Quality of Instruction",What worked well about this session? (Elementary),What would you have liked to change about this session? (Elementary),"[Case Session] Step 6 thru 8 High School Case Discussion (Meghan Lockwood & Michele Shannon) In this case we explored instructional 
strategies that address the case study school's problem of practice. We 
considered how to assess progress and then watched a video of teachers 
reflecting on their learning in their Data Wise cycle. - Importance of Topic","[Case Session] Step 6 thru 8 High School Case Discussion (Meghan Lockwood & Michele Shannon) In this case we explored instructional 
strategies that address the case study school's problem of practice. We 
considered how to assess progress and then watched a video of teachers 
reflecting on their learning in their Data Wise cycle. - Quality of Instruction",What worked well about this session? (High School),What would you have liked to change about this session? (High School),[Team Session] Identifying Insights and Challenges (Team Time) - Quality of Collaboration,What worked well about this session?,What would you have liked to change about this session?,Today's sessions helped me articulate how and why equity is central to the work of school improvement.,Today's sessions helped me build skills to use Data Wise tools to foster equitable practices.
"{""ImportId"":""startDate"",""timeZone"":""Z""}","{""ImportId"":""endDate"",""timeZone"":""Z""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Z""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID21""}","{""ImportId"":""QID22""}","{""ImportId"":""QID33_1""}","{""ImportId"":""QID33_3""}","{""ImportId"":""QID34_TEXT""}","{""ImportId"":""QID3_TEXT""}","{""ImportId"":""QID70_1""}","{""ImportId"":""QID70_3""}","{""ImportId"":""QID71_TEXT""}","{""ImportId"":""QID72_TEXT""}","{""ImportId"":""QID28_1""}","{""ImportId"":""QID28_2""}","{""ImportId"":""QID11_TEXT""}","{""ImportId"":""QID15_TEXT""}","{""ImportId"":""QID54""}","{""ImportId"":""QID25_1""}","{""ImportId"":""QID25_2""}","{""ImportId"":""QID12_TEXT""}","{""ImportId"":""QID16_TEXT""}","{""ImportId"":""QID30_1""}","{""ImportId"":""QID30_2""}","{""ImportId"":""QID31_TEXT""}","{""ImportId"":""QID40_TEXT""}","{""ImportId"":""QID43_1""}","{""ImportId"":""QID43_2""}","{""ImportId"":""QID44_TEXT""}","{""ImportId"":""QID45_TEXT""}","{""ImportId"":""QID46_1""}","{""ImportId"":""QID46_2""}","{""ImportId"":""QID47_TEXT""}","{""ImportId"":""QID48_TEXT""}","{""ImportId"":""QID29_1""}","{""ImportId"":""QID13_TEXT""}","{""ImportId"":""QID17_TEXT""}","{""ImportId"":""QID55""}","{""ImportId"":""QID61""}"
2019-01-24 05:25:46,2019-01-24 05:27:46,IP Address,60.241.29.66,100,120,True,2019-01-24 05:27:46,R_BAlmmEXnA1Wnaox,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 05:39:49,2019-01-24 05:40:54,IP Address,202.45.119.143,100,64,True,2019-01-24 05:40:55,R_3eeSswJjHIefkMY,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",Great team building session,,"Completely
Satisfied","Completely
Satisfied",,,,,,,,,,,,,,,,,,,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 05:42:13,2019-01-24 05:43:32,IP Address,202.45.119.143,100,79,True,2019-01-24 05:43:32,R_2t9UYelfgtOVmSa,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Moderately
Satisfied","Moderately
Satisfied",,,Neutral,"Moderately
Satisfied",,,"Moderately
Satisfied","Completely
Satisfied",,,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied",,,Neutral,Neutral
2019-01-24 05:41:49,2019-01-24 05:43:50,IP Address,202.45.119.143,100,121,True,2019-01-24 05:43:50,R_2rC5PbXHi7aRmOi,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 05:43:27,2019-01-24 05:44:57,Spam,202.45.119.143,100,89,True,2019-01-24 05:44:57,R_w6ijPzEmlIugNPz,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 05:38:28,2019-01-24 05:45:14,IP Address,60.241.29.66,100,405,True,2019-01-24 05:45:15,R_1riX7v6yskAv4r2,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",Both Penny and Michele are VERY engaging presenters. A great way to start the day!,,"Completely
Satisfied","Completely
Satisfied","This was fantastic! ",A reminder for everyone to ware their name lanyard so you knew who to cheer for,"Completely
Satisfied","Completely
Satisfied",,"The activity in paper that we worked through with a partner didn't then match the Poll Everywhere online task. Made the first discussion with a partner part seem irrelevant. ",Elementary School Case,"Completely
Satisfied","Completely
Satisfied",Affinity protocol was a great way to organise ideas,,,,,,"Completely
Satisfied","Completely
Satisfied",,"There were a lot of breaks in this session and the last session. It felt like they could have been combined together. ",,,,,"Completely
Satisfied","Great to hear from schools that have already begun the Data Wise journey. ",,Strongly Agree,Strongly Agree
2019-01-24 05:38:25,2019-01-24 05:45:45,IP Address,60.241.29.66,100,440,True,2019-01-24 05:45:45,R_bduDt9Xdggso8rT,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",Really enjoyed the Vivid Images Protocol- will take this back for our staff and students.,,"Completely
Satisfied","Completely
Satisfied",The opportunity to actually practice the activity in such a large group.,,"Completely
Satisfied","Completely
Satisfied",Would like to have had more time for discussion with people around me about the observations and comparing what we observed.,,Elementary School Case,"Moderately
Satisfied","Moderately
Satisfied",,Not a great example to use-not just the quality of the video,,,,,"Moderately
Satisfied","Moderately
Satisfied",,This was very hard to put into our own context- not very clear- please find an Australian example or discuss it in general.,,,,,"Completely
Satisfied",Check-in with Kelly. She is an amazing facilitator!,,Strongly Agree,Strongly Agree
2019-01-24 05:38:47,2019-01-24 05:46:15,IP Address,202.45.119.143,100,447,True,2019-01-24 05:46:15,R_1LRPJsNRVoe9a90,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",Loved Michelle's humour - it added interest to the content,,"Moderately
Satisfied","Completely
Satisfied",Modelled a good energiser to use with staff,,"Completely
Satisfied","Completely
Satisfied","Kathy and David are highly engaging, very competent and entertaining presenters. Delightful humour & very high level presentation skills. Always very respectful of audience. They are clearly well prepared.
Content was important and useful.",,Elementary School Case,"Completely
Satisfied","Completely
Satisfied","Important content very well presented by Donna and Pei Pei. Great humour, sensitivity to audience. Clearly very well prepared. Presentation well paced and astute adjustments made as required.",,,,,,"Completely
Satisfied","Completely
Satisfied",as above,,,,,,"Moderately
Satisfied","Good reflection for us.
Value will be more apparent after tomorrow's Consultancy Protocol",,Strongly Agree,Strongly Agree
2019-01-24 05:41:58,2019-01-24 05:46:55,IP Address,202.45.119.143,100,297,True,2019-01-24 05:46:56,R_1dLZYbU5vYBzx55,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",It was interactive and is something that we can use in the school setting at a classroom and staff level,A chance for redemption in RPS,"Completely
Satisfied","Completely
Satisfied",,,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 05:42:47,2019-01-24 05:47:02,IP Address,202.45.119.143,100,255,True,2019-01-24 05:47:02,R_3Oc52mZkDQMgB7J,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",Was great to focus in on what we see and how our language  links to this.,,"Completely
Satisfied","Completely
Satisfied","WOW, great fun! Can't wait to use this with the whole staff and with my class!",,"Completely
Satisfied","Completely
Satisfied",The Matrix was a great tool.,"Consideration of people who have worked on Instructional Rounds and worked from a base of what we see and hear in classrooms. ",Elementary School Case,"Completely
Satisfied","Completely
Satisfied",The TFs linked the process well together today.,,,,,,"Completely
Satisfied","Completely
Satisfied",We loved the dance at the end  - Celebrate good times!,,,,,,"Completely
Satisfied","Compared to our thinking at the start of the week, it was good to revisit how our thinking had changed.",,Strongly Agree,Strongly Agree
2019-01-24 05:42:23,2019-01-24 05:49:08,IP Address,60.241.29.66,100,405,True,2019-01-24 05:49:08,R_2UVsaxBHftbw2Tt,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",Engaging to see how although we describe something one way it does not alway turn out how it is described.,"More connection to the purpose of the vivid image. ","Completely
Satisfied","Completely
Satisfied","Good to see all of the members, no matter the role having fun togeteher and creating an encouraging environment.",Nothing,"Completely
Satisfied","Completely
Satisfied","It was good to see how the feedback should be framed. ","I was curious though about the feedback being specific to the learner-centered problem. I felt a lot of focus was on the scaffold in terms of the math problems, but the identified problem was the thinking and rationale of the problem solving, which could be better scaffolded with allowing time to talk w/peers. 
",High School Case,,,,,"Completely
Satisfied","Completely
Satisfied",Seeing how the teachers framed their action plan and identified their learner center problems in the PLC,More time.,,,,,"Completely
Satisfied","Completely
Satisfied","It was good to see the feedback from students & teachers and see the action plan. ",Seeing work from the end of the action plan.,"Completely
Satisfied","Heard insights from our peers. ",nothing,Strongly Agree,Strongly Agree
2019-01-24 05:44:27,2019-01-24 05:49:22,IP Address,1.136.110.238,100,295,True,2019-01-24 05:49:23,R_3J8HbnWIs43bD2d,,,,,-37.82470703125,145.084808349609375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied","enthusiasm of presenter
",,"Completely
Satisfied","Completely
Satisfied",great for building enthusiasm,,"Completely
Satisfied","Completely
Satisfied",,,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied","Completely
Satisfied","feedback from Michele was just what we we needed at the right time
She really understands where we are coming from",,,,,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 05:44:17,2019-01-24 05:49:32,Spam,202.45.119.143,100,314,True,2019-01-24 05:49:32,R_1QMI26AQClk7Ujz,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 05:44:57,2019-01-24 05:49:58,IP Address,60.241.29.66,100,300,True,2019-01-24 05:49:58,R_3I4TR5XbUHdZrQT,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied","Very engaging and informative. ",Nil,"Completely
Satisfied","Completely
Satisfied","Very engaging and applicable to our work. Great idea for beginning back at school. ","Nil. ","Completely
Satisfied","Completely
Satisfied","Video was informative and re-watching helped finesse understanding. ",Nil.,Elementary School Case,"Completely
Satisfied","Completely
Satisfied","Informative for DataWise process back at school. ",Nil.,,,,,"Completely
Satisfied","Completely
Satisfied","Good to visit these steps before heading back to school. ","Due to it being nearly 40 degrees, 4th day, afternoon, everyone was tired.",,,,,"Completely
Satisfied",COMPLETE,"Nil. ",Strongly Agree,Strongly Agree
2019-01-24 05:42:17,2019-01-24 05:50:14,IP Address,202.45.119.143,100,476,True,2019-01-24 05:50:14,R_1o7K7HRz0HjTI4R,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,Elementary School Case,"Moderately
Satisfied","Moderately
Satisfied",,,,,,,Neutral,Neutral,Watching the video was informative.,"The problem of practice was not a particularly good one- it was somewhat contradictory to what came from the previous step.

I realise that this was a learning experience but I feel it is important to use good examples rather than mediocre ones.
I am not being critical of the school, in fact, i admire them for sharing their work, but a really accurate example of what a PoP statement looks like would have assisted my learning to a greater extent.",,,,,"Completely
Satisfied","we are getting much better at following the norms and this assists us to stay focussed.
the conversations have been invaluable.",,Strongly Agree,Strongly Agree
2019-01-24 05:47:55,2019-01-24 05:50:44,IP Address,202.45.119.143,100,168,True,2019-01-24 05:50:45,R_3n7RWNKHZy4YPnu,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Moderately
Satisfied","Moderately
Satisfied",,,"Moderately
Dissatisfied","Moderately
Satisfied",,"this was not something i felt comfortable with or doing, it was loud, it was uncomfortable i am tired.","Moderately
Satisfied","Moderately
Satisfied",good protocols to take home,,High School Case,,,,,"Moderately
Satisfied","Moderately
Satisfied",good to see process in action,,,,,,"Moderately
Satisfied","Moderately
Satisfied",good to see process in action,,"Moderately
Satisfied",,so tired by now its hard to think this fast,Somewhat Agree,Somewhat Agree
2019-01-24 05:42:43,2019-01-24 05:51:17,IP Address,202.45.119.143,100,513,True,2019-01-24 05:51:17,R_3EEaHuFlbXyjYsz,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied","The power of participating highlighted the importance of clarity and specificity. ",,"Moderately
Satisfied","Moderately
Satisfied",It was a bit of fun.,,"Completely
Satisfied","Completely
Satisfied","Watching the video, particularly through the various lens",,Elementary School Case,"Moderately
Satisfied","Moderately
Satisfied",Discussions between team members,"Context played a greater influence today. ",,,,,"Completely
Satisfied","Completely
Satisfied",Highlighted how complex this work is,,,,,,"Completely
Satisfied",Shared discussions with school team members,,Somewhat Agree,Somewhat Agree
2019-01-24 05:41:47,2019-01-24 05:51:21,IP Address,202.45.119.143,100,573,True,2019-01-24 05:51:21,R_27DxN1Y0LO5nwe5,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",I think the visual picture activity was awesome.  Definitely taking the protocol back at work and utilising it.  Really assists with listening to someone and also describing in detail what you are seeing.,,"Completely
Satisfied","Completely
Satisfied",It was a fantastic way to get 107 people interact with each other.  Another fantastic activity to take back to work.,,"Moderately
Satisfied","Completely
Satisfied",,,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",Using an authentic teaching session video was a fantastic way to observe and helping us to work toward a problem of practice.,,,,,,"Completely
Satisfied","Completely
Satisfied",Even though it was rushed still managed to get a lot of information in.  Loved the breaks and the end celebration.,,,,,,"Moderately
Satisfied",,,Strongly Agree,Somewhat Agree
2019-01-24 05:45:25,2019-01-24 05:51:54,IP Address,60.241.29.66,100,388,True,2019-01-24 05:51:54,R_3kFVw2rtsG0rVHh,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied","The vidid images protocol was really powerful. I could think of clear ways to incorporate the protocol into different moments in time in a school setting (especially when talking about ladder of inference). ",,"Completely
Satisfied","Completely
Satisfied","A good energiser and could be used in school meetings or classrooms. ",,"Completely
Satisfied","Completely
Satisfied","The idea of ""learning to see"" was insightful. It made me think about my own observation practices and consider whether they had been specific and USEFUL. It was helpful to practice observing teachers and to do the POLL everywhere to get an idea of what the best observations might be. ",,High School Case,,,,,"Completely
Satisfied","Completely
Satisfied","It was excellent to practice observing teachers, sharing the observations and using this to support the development of a problem of practice. ","Some more time to share observations and group together. This felt rushed. ",,,,,"Completely
Satisfied","Moderately
Satisfied","Showing the last steps of the swoosh and using the examples of how the teachers/ students assessed their impact. ","I would have liked more emphasis on step 7 - how the school or school's plan to really assess progress. 
As well as knowing what it meant for going into their next swoosh - what did they do at step 8? ","Completely
Satisfied","Clarified learning from the week. 
Clarified complex challenges we will need to work through. ",,Strongly Agree,Strongly Agree
2019-01-24 05:48:04,2019-01-24 05:52:58,IP Address,60.241.29.66,100,294,True,2019-01-24 05:52:58,R_3QRvgWIhMVbv5bz,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Moderately
Satisfied","Moderately
Satisfied",Addressing pluses and deltas from the previous day.,N/A,"Completely
Satisfied","Completely
Satisfied",This was fun! Created energy in the room and i felt it was necessary this morning!,N/A,"Completely
Satisfied","Completely
Satisfied",Completely necessary to learn this skill. It is very much a skill worth practising.,N/A,Elementary School Case,"Moderately
Satisfied","Moderately
Satisfied",Another real life example to work with.,Non-Australian examples.,,,,,"Moderately
Satisfied","Moderately
Satisfied",This was an important step on the swoosh.,I felt like it was rushed and we didn't give this area of the swoosh enough time to wrap our heads around.,,,,,"Completely
Satisfied",We got it done!,N/A,Strongly Agree,Strongly Agree
2019-01-24 05:49:32,2019-01-24 05:53:08,IP Address,202.45.119.143,100,216,True,2019-01-24 05:53:08,R_2Tn0WRHT2l5IHIj,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Moderately
Satisfied",I love that you address Delta's at the start of each day... creates a sense of being valued!,,"Completely
Satisfied","Completely
Satisfied",Absolutely amazing game!,,"Completely
Satisfied","Completely
Satisfied",,,Elementary School Case,"Completely
Satisfied","Completely
Satisfied","I think it was great to actually go through a ""fast forward"" of the cycle working with people to get to the outcome of each step.",,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 05:45:47,2019-01-24 05:53:25,IP Address,202.45.119.143,100,458,True,2019-01-24 05:53:26,R_3ekoIFuKtSsNk5m,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied","The link between the Vivid images activity and learning to see with observing practice was powerful- specific and descriptive ","More time for the activity ","Moderately
Satisfied","Moderately
Satisfied",,,"Completely
Satisfied","Completely
Satisfied","The matrix was a useful tool that could be used right away ",,Elementary School Case,"Completely
Satisfied","Completely
Satisfied","The group work and discussion allowed us to see different perspectives 
","The content was heavy more time to have brain breaks ",,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied",allowed us to tie all of our work neatly in a bow,,Strongly Agree,Strongly Agree
2019-01-24 05:52:22,2019-01-24 05:53:32,Spam,60.241.29.66,100,70,True,2019-01-24 05:53:32,R_2Bg5BnA9u9miuUw,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 05:50:17,2019-01-24 05:53:34,IP Address,60.241.29.66,100,196,True,2019-01-24 05:53:34,R_WeWfYmOXlk1Pvhf,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied","Definitely taking this back to school/staff meeting. ",,"Completely
Satisfied","Completely
Satisfied",,,Elementary School Case,"Completely
Satisfied","Completely
Satisfied","Loved the protocols and Donna and Pei Pei's knowledge in this area. ",,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 05:41:48,2019-01-24 05:54:05,IP Address,60.241.29.66,100,737,True,2019-01-24 05:54:06,R_D2d3vOeHSQNq6qZ,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,High School Case,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
