StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q3,Q5_1,Q5_2,Q6,Q7,Q8,Q9_1,Q9_2,Q10,Q11,Q12_1,Q13,Q14,Q15_1,Q15_2,Q16,Q17,Q18_1,Q18_2,Q19,Q20,Q21_1,Q22,Q23,Q24_1,Q25,Q26,Q27,Q28,Q29_1,Q29_2,Q29_3,Q29_4,Q29_5,Q29_6,Q30_1,Q30_2,Q30_3,Q30_4,Q30_5,Q30_6,Q32,Q34,Q33,Q35
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,What is your role?,What kind of team are you on?,"[Faculty Session] Big Picture and Spiral Review (Candice Bocala and Kathryn Boudett) 
In this session, we:


	Reviewed the feedback from Monday and previewed the day
	Engaged with the Dyadic Listening protocol 
	Learned about adaptive and technical challenges
	Discussed our biggest challenges around improving learning and teaching for all students. - Importance of Topic","[Faculty Session] Big Picture and Spiral Review (Candice Bocala and Kathryn Boudett) 
In this session, we:


	Reviewed the feedback from Monday and previewed the day
	Engaged with the Dyadic Listening protocol 
	Learned about adaptive and technical challenges
	Discussed our biggest challenges around improving learning and teaching for all students. - Quality of Instruction",What worked well about this session?,What would you have liked to change about this session?,Which of the folllowing best describes your experience with the 14-minute Assessment Literacy video that was assigned for homework last night?,"[Faculty Session] Step 2: Building Assessment Literacy (Johanna Barmore and Mary Dillman)

In this whole group session, we discussed how assessments shine a light on student skills and knowledge and we practiced applying responsible assessment literacy practices in a variety of examples. - Importance of Topic","[Faculty Session] Step 2: Building Assessment Literacy (Johanna Barmore and Mary Dillman)

In this whole group session, we discussed how assessments shine a light on student skills and knowledge and we practiced applying responsible assessment literacy practices in a variety of examples. - Quality of Instruction",What worked well about this session?,What would you have liked to change about this session?,"[Team Session] Building Assessment Literacy (Team Time)
In this first team session of the day, objectives were to:


 Understand that because any given assessment illuminates a portion of the skills and knowledge we want students to acquire, we must know how the domain of a test relates to the larger domain of those skills
 Learn key attributes to consider when studying how assessment results are reported.
 Know responsible assessment literacy practices and why they are effective.
 Apply responsible assessment literacy practices when interpreting several different school scenarios.

 

 
Review the skills tested and how results are reported on a frequently used assessment Discuss how to build assessment literacy with our faculty - Value of Session",What worked well about this session?,What would you have liked to change about this session?,"[Case Session] System Case: Bringing Data Wise to Your System (Donna Drakeford, David Rease, Jr., and Max Yurkofsky)  

The learning objectives of this session were:


	Understand the purpose of problem statements in motivating Data Wise in your system, and discuss potential problem statements in your context
	Compare different scaling strategies and scaling plans to consider in your system
	Discuss and evaluate Prince George’s County’s Scaling Priorities and plans
	Develop a rough draft of a plan for scaling Data Wise in your setting - Importance of Topic","[Case Session] System Case: Bringing Data Wise to Your System (Donna Drakeford, David Rease, Jr., and Max Yurkofsky)  

The learning objectives of this session were:


	Understand the purpose of problem statements in motivating Data Wise in your system, and discuss potential problem statements in your context
	Compare different scaling strategies and scaling plans to consider in your system
	Discuss and evaluate Prince George’s County’s Scaling Priorities and plans
	Develop a rough draft of a plan for scaling Data Wise in your setting - Quality of Instruction",What worked well about this session?,What would you have liked to change about this session?,"[Faculty Session] Step 3: Creating and Discussing a Data Overview (Candice Bocala and Kim Frumin)
In this whole group session,  our learning objectives were:



	Practice analyzing data and finding a story
	Know the objectives of a Data Overview Meeting
	Know the value of clear and compelling data displays
	Practice generating questions from data - Importance of Topic","[Faculty Session] Step 3: Creating and Discussing a Data Overview (Candice Bocala and Kim Frumin)
In this whole group session,  our learning objectives were:



	Practice analyzing data and finding a story
	Know the objectives of a Data Overview Meeting
	Know the value of clear and compelling data displays
	Practice generating questions from data - Quality of Instruction",What worked well about this session?,What would you have liked to change about this session?,"[Team Session] Creating a Data Overview (Team Time)

In this afternoon team session, the objectives were to:


 Know what a focus area is and how to choose one.
 Know the purpose of a data overview meeting.
  Know the importance of seeing the stories in a pile of data.
 Practice creating clear and compelling data displays. - Value of Session",What worked well about this session?,What would you have liked to change about this session?,"[Team Session] Strategic Planning and Coherence I (Team Time) 
 


Team meeting objectives were to:


	Continue discussing our scaling strategy
	Prepare to get feedback during tomorrow’s Tuning Protocol - Value of Session",What worked well about this session?,What would you have liked to change about this session?,"Are you planning on attending the optional session ""Options for Virtual
Data Wise Support"" tomorrow (6/19 5:15-5:45 pm)?

 

In this session you will learn how enrolling in the Data Wise into Action Program could support your team in working your way through a complete improvement cycle. The program takes place from mid-August - late-March, providing support from a dedicated teaching fellow along with resources such as meeting agendas and presentation slides you can use to guide colleagues through the process.
You will also learn about the Data Wise Leadership Institute - Virtual Onsite,  a version of the program you are experiencing right now that does not require coming to Cambridge.",What are you hoping to get out of this session?,"In the team that you came to Harvard with, how well are you and your colleagues following norms? - Take an inquiry stance","In the team that you came to Harvard with, how well are you and your colleagues following norms? - Ground statements in evidence","In the team that you came to Harvard with, how well are you and your colleagues following norms? - Assume positive intentions and take responsibility for impact","In the team that you came to Harvard with, how well are you and your colleagues following norms? - Stick to protocol and hear all voices","In the team that you came to Harvard with, how well are you and your colleagues following norms? - Start and end on time","In the team that you came to Harvard with, how well are you and your colleagues following norms? - Be here now","In your role-alike case group, how well are you and your colleagues following norms? - Take an inquiry stance","In your role-alike case group, how well are you and your colleagues following norms? - Ground statements in evidence","In your role-alike case group, how well are you and your colleagues following norms? - Assume positive intentions and take responsibility for impact","In your role-alike case group, how well are you and your colleagues following norms? - Stick to protocol and hear all voices","In your role-alike case group, how well are you and your colleagues following norms? - Start and end on time","In your role-alike case group, how well are you and your colleagues following norms? - Be here now",Today's sessions helped me articulate how and why equity is central to the work of school improvement.,(Optional) Provide any feedback you have on the equity objective above:,Today's sessions helped me build skills to integrate equity at each step of the improvement process.,(Optional) Provide any feedback you have on the equity objective above:
"{""ImportId"":""startDate"",""timeZone"":""Z""}","{""ImportId"":""endDate"",""timeZone"":""Z""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Z""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID20""}","{""ImportId"":""QID21""}","{""ImportId"":""QID22_1""}","{""ImportId"":""QID22_2""}","{""ImportId"":""QID2_TEXT""}","{""ImportId"":""QID3_TEXT""}","{""ImportId"":""QID33""}","{""ImportId"":""QID23_1""}","{""ImportId"":""QID23_2""}","{""ImportId"":""QID11_TEXT""}","{""ImportId"":""QID15_TEXT""}","{""ImportId"":""QID24_1""}","{""ImportId"":""QID12_TEXT""}","{""ImportId"":""QID16_TEXT""}","{""ImportId"":""QID34_1""}","{""ImportId"":""QID34_2""}","{""ImportId"":""QID35_TEXT""}","{""ImportId"":""QID36_TEXT""}","{""ImportId"":""QID25_1""}","{""ImportId"":""QID25_2""}","{""ImportId"":""QID13_TEXT""}","{""ImportId"":""QID17_TEXT""}","{""ImportId"":""QID45_1""}","{""ImportId"":""QID46_TEXT""}","{""ImportId"":""QID47_TEXT""}","{""ImportId"":""QID48_1""}","{""ImportId"":""QID49_TEXT""}","{""ImportId"":""QID50_TEXT""}","{""ImportId"":""QID52""}","{""ImportId"":""QID53_TEXT""}","{""ImportId"":""QID31_1""}","{""ImportId"":""QID31_2""}","{""ImportId"":""QID31_3""}","{""ImportId"":""QID31_4""}","{""ImportId"":""QID31_5""}","{""ImportId"":""QID31_6""}","{""ImportId"":""QID32_1""}","{""ImportId"":""QID32_2""}","{""ImportId"":""QID32_3""}","{""ImportId"":""QID32_4""}","{""ImportId"":""QID32_5""}","{""ImportId"":""QID32_6""}","{""ImportId"":""QID55""}","{""ImportId"":""QID57_TEXT""}","{""ImportId"":""QID51""}","{""ImportId"":""QID58_TEXT""}"
2019-06-17 21:22:12,2019-06-17 21:29:08,IP Address,174.192.2.50,100,415,True,2019-06-17 21:29:08,R_3fE6ih54VDGcHyX,,,,,42.356201171875,-71.06310272216796875,anonymous,EN,Participant,System Team,"Completely
Satisfied","Completely
Satisfied",,,I found the video to be very helpful,"Completely
Satisfied","Completely
Satisfied",,,,,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,,,,"Completely
Satisfied",,Allow time to practice the roles with a different topic so that the team can feel more comfortable with the roles and time limits.,Yes,strategies to create charts to present to teachers and staff.,Very Well,Very Well,Very Well,Very Well,Not Very Well,Very Well,Very Well,Very Well,Very Well,Very Well,Very Well,Very Well,Strongly Agree,,Strongly Agree,
2019-06-18 01:37:50,2019-06-18 01:39:04,Survey Preview,,100,74,True,2019-06-18 01:39:05,R_21neyJiUTWxcHlj,,,,,42.3737030029296875,-71.1284027099609375,preview,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",asdf,asdfasdfasdf,I found the video to be somewhat helpful,"Moderately
Satisfied",Neutral,asdf,asdf,Neutral,asdf,asdf,,,,,"Moderately
Dissatisfied","Moderately
Satisfied",ads,adsf,"Moderately
Satisfied",asdf,asdf,,,,Not Sure,asdf,Somewhat,Very Well,Somewhat,Very Well,Not Very Well,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Very Well,Very Well,Strongly Agree,I think this is going really well,Neutral,I think this could be going better
