StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q3_1,Q3_2,Q4,Q5,Q6_1,Q6_2,Q7,Q8,Q9_1,Q10,Q11,Q12_1,Q12_2,Q13,Q14,Q15_1,Q16,Q17,Q19,Q20,Q21,Q22,Q23,Q24,Q26,Q27,Q28,Q29_1,Q29_2,Q29_3,Q29_4,Q29_5,Q29_5_TEXT,Q30_1,Q30_2,Q30_3,Q30_4,Q30_5,Q30_6,Q30_7,Q31,Q33,Q34
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,[Faculty Session] Setting the Context (Jorge Peña) We reviewed the ACE Habits of Mind and compared Data Wise to other data processes. - Importance of Topic,[Faculty Session] Setting the Context (Jorge Peña) We reviewed the ACE Habits of Mind and compared Data Wise to other data processes. - Quality of Instruction,What worked well about this session?,What would you have liked to change about this session?,"[Faculty Session] Step 6 & 7: Developing an Action Plan and Plan to Assess Progress (Monique Davis & Jorge Peña) We explored Action Plans, Plans to Assess Progress, and Equity Mindsets using the Kingsway case. - Importance of Topic","[Faculty Session] Step 6 & 7: Developing an Action Plan and Plan to Assess Progress (Monique Davis & Jorge Peña) We explored Action Plans, Plans to Assess Progress, and Equity Mindsets using the Kingsway case. - Quality of Instruction",What worked well about this session?,What would you have liked to change about this session?,[Team Session] Team Meeting 2 (Team Time) - Value of Session,What worked well about this session?,What would you have liked to change about this session?,"[Faculty Session] Step 8: Act and Assess (Michael Figueroa & Max Yurkofsky) We examined how to Act and Assess, PDSA Cycles, and After Action Reviews. - Importance of Topic","[Faculty Session] Step 8: Act and Assess (Michael Figueroa & Max Yurkofsky) We examined how to Act and Assess, PDSA Cycles, and After Action Reviews. - Quality of Instruction",What worked well about this session?,What would you have liked to change about this session?,[Team Session] Team Meeting 3 (Team Time) - Value of Session,What worked well about this session?,What would you have liked to change about this session?,"Today's sessions helped me articulate how and why equity is central to the work of
school improvement.",We have a big-picture plan to move forward Steps 5 through 8 at our school.,"As you think ahead to the virtual coaching sessions over the next couple of months, what do you imagine you might want to get support on?","Which ACE habit has been a strength for you personally over these two days? 
*Remember, the ACE habits of mind are A (Shared Commitment to Action, Assessment, and Adjustment), C (Intentional Collaboration), and E (Relentless Focus on Evidence).",Which ACE habit do you anticipate needing support on as a team? Why?,Any other comments,How would you rate the overall quality of the Data Wise program?,To what extent did you find this program professionally useful?,"How much do you intend to modify your professional practice, based on your experience in this program?",Which instructional styles did you find most effective? Please check all that apply. - Selected Choice - Lectures from Faculty,Which instructional styles did you find most effective? Please check all that apply. - Selected Choice - Case Discussions,Which instructional styles did you find most effective? Please check all that apply. - Selected Choice - Working with your Project Team,Which instructional styles did you find most effective? Please check all that apply. - Selected Choice - Learning with Practitioners from Other Schools,Which instructional styles did you find most effective? Please check all that apply. - Selected Choice - Other:,Which instructional styles did you find most effective? Please check all that apply. - Other: - Text,Below are the learning objectives for this program. Please indicate the extent to which you agree that this program supported you in meeting them. - Know the importance of examining instruction within the Data Wise Improvement Process,Below are the learning objectives for this program. Please indicate the extent to which you agree that this program supported you in meeting them. - Understand how to decide on instructional strategies to impact LCP,Below are the learning objectives for this program. Please indicate the extent to which you agree that this program supported you in meeting them. - Know how to plan to assess progress,Below are the learning objectives for this program. Please indicate the extent to which you agree that this program supported you in meeting them. - Share with colleagues progress and plans for using the DWIP,Below are the learning objectives for this program. Please indicate the extent to which you agree that this program supported you in meeting them. - Understand how to move from Inquiry to Action,Below are the learning objectives for this program. Please indicate the extent to which you agree that this program supported you in meeting them. - Learn a framework for rapid improvement cycles,Below are the learning objectives for this program. Please indicate the extent to which you agree that this program supported you in meeting them. - Plan for next steps and receive feedback from a teaching team member,"On a scale of 0 to 10, how likely is it that you would recommend this program to a friend or colleague?","How satisfied were you with the diversity of the course's learning community, inclusive of racial, ethnic, professional, personal, regional, institution type, and other perspectives and backgrounds?",How might we improve in supporting a diverse learning community?
"{""ImportId"":""startDate"",""timeZone"":""Z""}","{""ImportId"":""endDate"",""timeZone"":""Z""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Z""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID42_1""}","{""ImportId"":""QID42_2""}","{""ImportId"":""QID43_TEXT""}","{""ImportId"":""QID44_TEXT""}","{""ImportId"":""QID51_1""}","{""ImportId"":""QID51_2""}","{""ImportId"":""QID46_TEXT""}","{""ImportId"":""QID47_TEXT""}","{""ImportId"":""QID92_1""}","{""ImportId"":""QID93_TEXT""}","{""ImportId"":""QID94_TEXT""}","{""ImportId"":""QID67_1""}","{""ImportId"":""QID67_2""}","{""ImportId"":""QID60_TEXT""}","{""ImportId"":""QID61_TEXT""}","{""ImportId"":""QID59_1""}","{""ImportId"":""QID69_TEXT""}","{""ImportId"":""QID70_TEXT""}","{""ImportId"":""QID88""}","{""ImportId"":""QID21""}","{""ImportId"":""QID65_TEXT""}","{""ImportId"":""QID74_TEXT""}","{""ImportId"":""QID75_TEXT""}","{""ImportId"":""QID76_TEXT""}","{""ImportId"":""QID79""}","{""ImportId"":""QID80""}","{""ImportId"":""QID81""}","{""ImportId"":""QID90"",""choiceId"":""1""}","{""ImportId"":""QID90"",""choiceId"":""2""}","{""ImportId"":""QID90"",""choiceId"":""3""}","{""ImportId"":""QID90"",""choiceId"":""4""}","{""ImportId"":""QID90"",""choiceId"":""5""}","{""ImportId"":""QID90_5_TEXT""}","{""ImportId"":""QID83_1""}","{""ImportId"":""QID83_2""}","{""ImportId"":""QID83_5""}","{""ImportId"":""QID83_6""}","{""ImportId"":""QID83_7""}","{""ImportId"":""QID83_8""}","{""ImportId"":""QID83_9""}","{""ImportId"":""QID82""}","{""ImportId"":""QID86""}","{""ImportId"":""QID87_TEXT""}"
2019-12-05 20:57:36,2019-12-05 20:58:53,IP Address,96.4.165.217,100,77,True,2019-12-05 20:58:54,R_1F8v0Rj280qAPNh,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,,,,,Excellent,A Great Deal,A Great Deal,Lectures from Faculty,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,
2019-12-05 21:02:58,2019-12-05 21:04:31,IP Address,96.4.165.217,100,92,True,2019-12-05 21:04:32,R_3dZljmoC7xunBRO,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,,,,,Excellent,A Great Deal,A Great Deal,Lectures from Faculty,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,9,Completely Satisfied,
2019-12-05 21:02:27,2019-12-05 21:04:36,IP Address,96.4.165.217,100,128,True,2019-12-05 21:04:36,R_3kmQV26HbrgtlPG,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,,,Somewhat Agree,Strongly Agree,,shared commitment to action,intentional collaboration,,Excellent,A Great Deal,Quite A Bit,Lectures from Faculty,,Working with your Project Team,Learning with Practitioners from Other Schools,,,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,7,Moderately Satisfied,
2019-12-05 21:03:16,2019-12-05 21:05:20,IP Address,96.4.165.217,100,123,True,2019-12-05 21:05:20,R_2UbYWyREXGp7zFa,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Moderately Dissatisfied,,,Somewhat Agree,Somewhat Agree,,,,,Very Good,Quite A Bit,Quite A Bit,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,7,Moderately Satisfied,
2019-12-05 20:58:21,2019-12-05 21:05:22,IP Address,96.4.165.217,100,421,True,2019-12-05 21:05:23,R_2S6l46PIjbe8r14,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,It was shorter and more to the point.,Nothing,Completely Satisfied,Completely Satisfied,Breaking about data sources and short term goals.,nothing,Completely Satisfied,We got a bit done and had one on one coaching with Monique.,"Almost too much time, may be because we are getting used to the process.",Completely Satisfied,Completely Satisfied,Talking with other schools about agreements and arguments.,nothing,Completely Satisfied,"Able to plan for our next school level meeting, as well as working on the Journey.",Nothing,Strongly Agree,Strongly Agree,Making sure our action plans receive adequate feedback,Shared Commitment to Action,not sure,none,Excellent,A Great Deal,Quite A Bit,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,unsure
2019-12-05 21:04:06,2019-12-05 21:06:04,IP Address,96.4.165.155,100,117,True,2019-12-05 21:06:04,R_2EGX4sJGqlWvOdf,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Somewhat Agree,,,,,Excellent,A Great Deal,A Great Deal,Lectures from Faculty,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,Other:,"Enthusiasm ",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,
2019-12-05 20:57:58,2019-12-05 21:06:18,IP Address,96.4.165.217,100,500,True,2019-12-05 21:06:19,R_12QMxLMMQkhk4bK,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,"looking at short, middle, and long term goals",thought of the kingsway study,Completely Satisfied,Completely Satisfied,,,,,,Completely Satisfied,Completely Satisfied,being able to see the worksheet of strategy all the way to success,the amount of time,Completely Satisfied,being able to have more time to collaborate as team,"the wordage of the google doc, very high packed with wording",Strongly Agree,Somewhat Agree,,"A share commitment is important ",,,Very Good,Quite A Bit,A Great Deal,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,8,Completely Satisfied,
2019-12-05 21:02:40,2019-12-05 21:06:26,IP Address,96.4.165.217,100,226,True,2019-12-05 21:06:26,R_30jW1mwCcpGUxuT,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,hands on activities,N/A,Completely Satisfied,Completely Satisfied,feedback,N/A,Completely Satisfied,"feedback, collaboration, hands on activities",N/A,Completely Satisfied,Completely Satisfied,"feedback, collaboration, hands on activities",N/A,Completely Satisfied,"feedback, collaboration, hands on activities",N/A,Strongly Agree,Strongly Agree,consistency,Intentional collaboration,shared commitment to action,,Excellent,A Great Deal,A Great Deal,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,
2019-12-05 21:04:44,2019-12-05 21:06:34,IP Address,96.4.165.217,100,109,True,2019-12-05 21:06:34,R_1MLDs0ynKkU351X,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,,,Somewhat Agree,Strongly Agree,,,,,Very Good,Quite A Bit,Quite A Bit,,Case Discussions,Working with your Project Team,,,,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,8,Moderately Satisfied,
2019-12-05 21:02:41,2019-12-05 21:06:37,IP Address,96.4.165.217,100,236,True,2019-12-05 21:06:37,R_bJGoxlN5HXupn4l,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,Everything! Loved the sessions,Nothing,Completely Satisfied,Completely Satisfied,Everything!,Nothing,Completely Satisfied,True collaboration!,Nothing,Completely Satisfied,Completely Satisfied,Everything,Nothing,Completely Satisfied,True collaboration!,Nothing,Strongly Agree,Strongly Agree,Not sure as of yet but will have a clearer picture once debrief with entire team,C - Intentional Collaboration,Relentless Focus on Evidence,None,Excellent,A Great Deal,A Great Deal,Lectures from Faculty,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,None
2019-12-05 21:03:19,2019-12-05 21:06:48,IP Address,96.4.165.217,100,209,True,2019-12-05 21:06:48,R_SB3lDGoIjtvrOXn,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,Having an opportunity to apply the knowledge from yesterday to today’s session.,,Completely Satisfied,Having an opportunity to embed the Data Wise process into our established systems and protocols.,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,,"Collaboration ",,,Excellent,A Great Deal,Moderately,,,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,
2019-12-05 21:02:51,2019-12-05 21:06:57,IP Address,96.4.165.217,100,245,True,2019-12-05 21:06:57,R_2TuXsRH8C91LpN1,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Moderately Satisfied,,,Completely Satisfied,Moderately Satisfied,,,Completely Satisfied,Being able to meet with Data Wise Coaches and get some specific feedback on our Data Wise Journey,,Completely Satisfied,Moderately Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,,,,,Excellent,A Great Deal,A Great Deal,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Agree,10    (Extremely Likely),Completely Satisfied,
2019-12-05 21:03:52,2019-12-05 21:06:59,IP Address,96.4.165.217,100,187,True,2019-12-05 21:07:00,R_2e5tRh3b9IbidGV,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,Getting to see a model schools information,I wish we were further in our steps before learning this information,Completely Satisfied,Having the rolling agenda,Nothing,Completely Satisfied,Completely Satisfied,Getting to see a model school,,Moderately Satisfied,Rolling agenda,"Felt we spent a lot of time on items that did not take that long to complete and was repetitive ",Strongly Agree,Strongly Agree,,,,,Excellent,A Great Deal,A Great Deal,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,
2019-12-05 21:02:45,2019-12-05 21:07:13,IP Address,96.4.165.217,100,268,True,2019-12-05 21:07:13,R_3FLEkuC0Et3Jk6d,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,team collab,na,Completely Satisfied,Completely Satisfied,team collab,,,,,,,,na,Completely Satisfied,Being able to work with time outside of the school environment: more productive,na,Strongly Agree,Strongly Agree,"Critique on the work that we have done thus far. ",Intentional Collaboration,Relentless focus on evidence,na,Very Good,Quite A Bit,Quite A Bit,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,9,Completely Satisfied,na
2019-12-05 21:04:40,2019-12-05 21:07:16,IP Address,96.4.165.217,100,155,True,2019-12-05 21:07:16,R_1BVGBMgHGRtCaRs,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,na,na,Completely Satisfied,Completely Satisfied,na,na,Completely Satisfied,na,na,Completely Satisfied,Completely Satisfied,na,na,Completely Satisfied,na,na,Strongly Agree,Strongly Agree,it would be great for coaches to be able to speak from our individual school data,na,na,na,Very Good,Quite A Bit,Moderately,,,Working with your Project Team,,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,6,Moderately Satisfied,na
2019-12-05 21:03:24,2019-12-05 21:07:20,IP Address,96.4.165.217,100,235,True,2019-12-05 21:07:20,R_AdI5hldle2DV3Vv,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,,n/a,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,step 8,A and C,E,,Excellent,A Great Deal,A Great Deal,Lectures from Faculty,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,Other:,It was a good balance of all of the styles.,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,
2019-12-05 21:02:45,2019-12-05 21:07:21,IP Address,96.4.165.217,100,276,True,2019-12-05 21:07:21,R_1Le4O5nbAp1A6Bn,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,Pairing up with another school but same pod,N/a,Completely Satisfied,Completely Satisfied,Session went well,N/a,Completely Satisfied,Having the time to work with team,M/a,Completely Satisfied,Completely Satisfied,Session was informative,N/a,Completely Satisfied,Having a sustained about of time to work,N/a,Strongly Agree,Strongly Agree,"Just making sure we are implementing the process with fidelity ","Shared commitment to action ",Relentless focus on evidence,N/a,Very Good,Quite A Bit,Quite A Bit,,,Working with your Project Team,,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,9,Completely Satisfied,N/a
2019-12-05 21:02:47,2019-12-05 21:07:23,IP Address,96.4.165.217,100,276,True,2019-12-05 21:07:23,R_3nShJ6JnsTqYuWB,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,,,Strongly Agree,Strongly Agree,,,,,Very Good,Quite A Bit,Quite A Bit,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,9,Moderately Satisfied,
2019-12-05 20:59:34,2019-12-05 21:08:02,IP Address,96.4.165.217,100,508,True,2019-12-05 21:08:02,R_1DAu9PGA66IxbPA,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,The analysis of Kingsway plan and identifying the instructional gaps.,No changes.,Completely Satisfied,Completely Satisfied,"Working with a middle school team to share ideas and see we had common trends. ",No changes,Completely Satisfied,"The rolling agenda development time was insightful and my team and I gave various view points. ",No changes,Completely Satisfied,Completely Satisfied,"The gallery walk was insightful and gave me additional viewpoints. ","No changes. ",Completely Satisfied,"Referring to the matrix to incorporate strategies that we can use with our teachers. ","No changes. ",Strongly Agree,Somewhat Agree,"Instructional action plan to be more intentional about our focus. ","A(Shared Committment to Action, Assessment, and Adjustment)","Relentless focus on evidence, we have so much data to analyze and tight time constraints to meet as a team to do so.  ",,Excellent,A Great Deal,A Great Deal,,Case Discussions,Working with your Project Team,,,,Strongly Agree,Somewhat Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,"Exceptional support for a diverse learning community. "
2019-12-05 21:02:51,2019-12-05 21:08:05,IP Address,96.4.165.217,100,313,True,2019-12-05 21:08:05,R_1QA85L6D1Ne9stW,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,N/A,N/A,Completely Satisfied,Completely Satisfied,Collaborations,Nothing,Completely Satisfied,Green team time,Nothing,Completely Satisfied,Completely Satisfied,Facilitator provided some great feedback.,Nothing,Completely Satisfied,Ability the debrief with my colleagues,nothing,Strongly Agree,Strongly Agree,Finding time to do this work,Shared Commitment,Action,Great Job,Excellent,Quite A Bit,Quite A Bit,,,,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Strongly Agree,9,Completely Satisfied,N/A
2019-12-05 21:05:50,2019-12-05 21:08:47,IP Address,96.4.165.217,100,176,True,2019-12-05 21:08:47,R_1CJaTfce8CzMdGs,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,completing steps in our journey,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,"one on one time with adviser - able to refine our LCP and slides ",,Strongly Agree,Strongly Agree,,C,E,,Excellent,A Great Deal,Quite A Bit,Lectures from Faculty,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,9,Completely Satisfied,
2019-12-05 21:02:15,2019-12-05 21:08:53,IP Address,96.4.165.217,100,397,True,2019-12-05 21:08:53,R_qEfkv9G8eUqCIIp,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Moderately Satisfied,Moderately Satisfied,The timing and in-depth feedback in the collaborative document and in-person with our Data Wise person (Dr.  Pena).,n/a,Moderately Satisfied,Moderately Satisfied,The timing and in-depth feedback in the collaborative document and in-person with our Data Wise person (Dr.  Pena).,n/a,Moderately Satisfied,The time to discuss through our action plan.,n/a,Moderately Satisfied,Moderately Satisfied,Engaging personalities and humor after lunch,n/a,Moderately Satisfied,Discussion and re-thinking our plan to make it more laser focused based on the swoosh.,n/a,Somewhat Agree,Somewhat Agree,making sure we are addressing learner-centered issues in every step of the action plan with fidelity.,A & C,E,Thanks for lunch!,Neither Good Nor Bad,Moderately,Moderately,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Somewhat Agree,Strongly Agree,Neutral,Neutral,Somewhat Agree,Neutral,Neutral,5 (Neutral),Neutral,"By not being overly intentional about diversity. In what ways are you training, grooming, and coaching the next team that will eventually do your work or scale your work? Especially in ways that will determine how equity and inclusion will look in this work for you and the districts you work in."
2019-12-05 21:03:10,2019-12-05 21:08:55,IP Address,96.4.165.217,100,344,True,2019-12-05 21:08:55,R_2qqhQsQwQ2eOdfY,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,"Talking with colleagues ","none at this time ",Completely Satisfied,Completely Satisfied,"The real life examples ","none at this time ",Completely Satisfied,We were able to set concrete goals,"none at this time ",Completely Satisfied,Completely Satisfied,The four As protocol,"none at this time ",Completely Satisfied,we were able to completely prepare for our next meeting with the staff,none at this time,Strongly Agree,Strongly Agree,"Action plan schedules ",E,"E because we sometimes tend to judge intentions more that relying on the evidence ",none at this time,Excellent,A Great Deal,A Great Deal,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,"none at this time "
2019-12-05 21:03:25,2019-12-05 21:08:57,IP Address,96.4.165.217,100,331,True,2019-12-05 21:08:57,R_egqya5rhOvqVEnT,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,It was very effective using a case to work from in order to be able to conceptualize as well as visualize the process. Rather than trying to hypothetically think through a self created scenario.,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,Identifying the various opportunities for support and collaboration across the Izone and district initiatives and different departments,Shared Commitment,Intentional Collaboration,,Excellent,A Great Deal,A Great Deal,,,Working with your Project Team,,,,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,9,Completely Satisfied,
2019-12-05 21:03:01,2019-12-05 21:09:00,IP Address,96.4.165.217,100,358,True,2019-12-05 21:09:00,R_stggU4LtE2RubHH,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,"Allowed team to align Data Wise Work with current problem of practice throughline of school ",,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,Spearheading work of Instructional Leadership Team,Intentional Collaboration,Relentless Focus on Evidence,,Excellent,A Great Deal,A Great Deal,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,
