StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q3,Q5_1,Q5_2,Q6,Q7,Q8_1,Q8_2,Q9,Q10,Q11_1,Q11_2,Q12,Q13,Q14_1,Q14_2,Q15,Q16,Q17_1,Q17_2,Q18,Q19,Q21,Q22,Q23,Q25_1,Q26_1
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,What is your role?,"[Faculty Session] Step 1: Organizing for Collaborative Work (Kathryn Boudett) In this session, we set norms, did the equity reflection protocol and reviewed the schedule for the week. - Importance of Topic","[Faculty Session] Step 1: Organizing for Collaborative Work (Kathryn Boudett) In this session, we set norms, did the equity reflection protocol and reviewed the schedule for the week. - Quality of Instruction",What worked well about this session?,What would you have liked to change about this session?,"[Faculty Session] Step 2: Building Assessment Literacy (Rob Wessman) In this session, we discussed how assessments shine a light on student skills and knowledge and we practiced applying responsible assessment literacy practices in a variety of examples. - Importance of Topic","[Faculty Session] Step 2: Building Assessment Literacy (Rob Wessman) In this session, we discussed how assessments shine a light on student skills and knowledge and we practiced applying responsible assessment literacy practices in a variety of examples. - Quality of Instruction",What worked well about this session?,What would you have liked to change about this session?,"[Faculty Session] Using Data Wise in Service of Equity: Looking Within (Andre Morgan and William Marroquin) In this session we heard some personal stories about how our biases can come into play as we climb the ladder of inference, and then had a small group discussion of how we have seen bias play out in our settings. - Importance of Topic","[Faculty Session] Using Data Wise in Service of Equity: Looking Within (Andre Morgan and William Marroquin) In this session we heard some personal stories about how our biases can come into play as we climb the ladder of inference, and then had a small group discussion of how we have seen bias play out in our settings. - Quality of Instruction",What worked well about this session?,What would you have liked to change about this session?,[Faculty Session] Explanation of Team Project (Kathy Boudett or Rob Wessman) - Importance of Topic,[Faculty Session] Explanation of Team Project (Kathy Boudett or Rob Wessman) - Quality of Instruction,What worked well about this session?,What would you have liked to change about this session?,"[Team Session] Team Meeting to Organize for Collaborative Work (Working with your Team) In this session we created our team rolling agenda and ""played along"" with our new rolling agenda. - Importance of Topic","[Team Session] Team Meeting to Organize for Collaborative Work (Working with your Team) In this session we created our team rolling agenda and ""played along"" with our new rolling agenda. - Quality of Instruction",What worked well about this session?,What would you have liked to change about this session?,"For pre-work, you were asked to spend an hour watching a video about equity, doing a personal reflection, and completing an assessment of equitable practices in a school you know well.  Which of the following best describes how helpful that pre-work was to you?","What worked well about the equity pre-work,, especially the video?","What recommendations do you have for how we could improve the equity pre-work, especially the video?",Today's class and activities were intellectually challenging. - Strongly disagree:Strongly agree,Today's class and activities helped me reflect on how Data Wise tools could be used in the service of equity. - Strongly disagree:Strongly agree
"{""ImportId"":""startDate"",""timeZone"":""America/New_York""}","{""ImportId"":""endDate"",""timeZone"":""America/New_York""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/New_York""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID1""}","{""ImportId"":""QID42_1""}","{""ImportId"":""QID42_2""}","{""ImportId"":""QID43_TEXT""}","{""ImportId"":""QID44_TEXT""}","{""ImportId"":""QID51_1""}","{""ImportId"":""QID51_2""}","{""ImportId"":""QID46_TEXT""}","{""ImportId"":""QID47_TEXT""}","{""ImportId"":""QID48_1""}","{""ImportId"":""QID48_2""}","{""ImportId"":""QID52_TEXT""}","{""ImportId"":""QID53_TEXT""}","{""ImportId"":""QID56_1""}","{""ImportId"":""QID56_2""}","{""ImportId"":""QID57_TEXT""}","{""ImportId"":""QID58_TEXT""}","{""ImportId"":""QID59_1""}","{""ImportId"":""QID59_2""}","{""ImportId"":""QID60_TEXT""}","{""ImportId"":""QID61_TEXT""}","{""ImportId"":""QID38""}","{""ImportId"":""QID39_TEXT""}","{""ImportId"":""QID40_TEXT""}","{""ImportId"":""QID21_1""}","{""ImportId"":""QID36_1""}"
1/8/18 15:38,1/8/18 15:40,IP Address,67.134.206.40,100,130,TRUE,1/8/18 15:40,R_3MllqavSWeOhDC2,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,Completely Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Somewhat helpful,,,43,43
1/8/18 11:17,1/8/18 15:41,IP Address,128.103.224.84,100,15870,TRUE,1/8/18 15:41,R_3n6korzQiW7bIxJ,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,,,,,,,,,,,,,,,,,,,,,,,,,
1/8/18 15:36,1/8/18 15:42,IP Address,67.134.206.37,100,342,TRUE,1/8/18 15:42,R_XYdqbr6k8IJPaDf,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,"I really enjoyed having the opportunity to work with multiple groups of educators, administrators, and coaches today.",Nothing! ,Completely Satisfied,Completely Satisfied,I enjoyed having the chance to look at scenarios and case studies with my group in order to think through possible action items/next steps for those scenarios. ,Nothing!,Completely Satisfied,Completely Satisfied,"The presentation that Andre and William provided was interactive, honest, and directly related to the work that I do at my school - it was great!",Nothing!,Completely Satisfied,Completely Satisfied,Gave us a clear overview of what is to come this week. ,Nothing!,Completely Satisfied,Completely Satisfied,It was a great session that incorporated community/team building while introducing ourselves to the work ahead this week. ,Nothing!,Very helpful,"This gave me and opportunity to think through some of these ideas prior to coming to class today, which helped me to be best prepared for the discussions we had.",,46,46
1/8/18 15:36,1/8/18 15:42,IP Address,67.134.206.40,100,345,TRUE,1/8/18 15:42,R_2cducvpumwlkdnA,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Getting to know the table members,Not Applicable,Completely Satisfied,Completely Satisfied,Loved writing on the walls!!!!,Perhaps choice in which data we looked at.,Completely Satisfied,Completely Satisfied,The facilitators were incredibly engaging. They actually brought me to tears. Thank you for being so open to share yourselves.,Not applicable,Completely Satisfied,Completely Satisfied, Not Applicable,Not Applicable,Completely Satisfied,Completely Satisfied,Cherina was a great table leader. Time was well spent and I am looking forward to tomorrow. ,Not Applicable,Very helpful,The visual paired with the video. ,Not applicable,46,46
1/8/18 15:37,1/8/18 15:43,IP Address,67.134.206.37,100,331,TRUE,1/8/18 15:43,R_BVX8suQXClZbptv,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Building the norms for collaborative work was helpful and laid the foundation for the work that will be done over the week.,,Completely Satisfied,Completely Satisfied,Looking at data and analyzing using various scenarios.,,Completely Satisfied,Completely Satisfied,The two leaders actually using a ladder and referencing their own personal experiences was extremely helpful.,,Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,Completely Satisfied,The team working together and buildling community worked amazingly.,,Somewhat helpful,,,45,46
1/8/18 15:43,1/8/18 15:44,IP Address,128.103.224.84,100,25,TRUE,1/8/18 15:44,R_1QGgzZs5LBr9Equ,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,,,,,,,,,,,,,,,,,,,,,,,,,
1/8/18 15:40,1/8/18 15:46,IP Address,67.134.206.44,100,372,TRUE,1/8/18 15:46,R_1js1E4j8Hoh4cX9,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Talking to our partners,Nothing at this time,Completely Satisfied,Completely Satisfied,The fact that we were able to share with each other.,nothing at this time,Completely Satisfied,Completely Satisfied,Getting to talk to my group about equity in our schools,More time to talk,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Very helpful,I was prepared for the day,,45,46
1/8/18 15:47,1/8/18 15:48,IP Address,67.134.206.35,100,73,TRUE,1/8/18 15:48,R_doro2HdyQumEwz7,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Somewhat helpful,,,46,46
1/8/18 15:37,1/8/18 15:48,IP Address,67.134.206.45,100,649,TRUE,1/8/18 15:48,R_2rpd3vKaueQtxt4,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,I feel like we needed more time to process the information.,Completely Satisfied,Completely Satisfied,The presentation was real and reflected some of my own experiences.  I also made me think deeply about the biases I may project.,I think we needed more time.,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,It was really interesting to work with other practitioners from New York City who are currently in the process.,I think less groups should be in the room because the number of teams raised the noise level.,Very helpful,The visual reflecting equity was quite eye opening.,I think we need more time to discuss in our groups.,46,46
1/8/18 15:40,1/8/18 15:50,IP Address,67.134.206.40,100,612,TRUE,1/8/18 15:50,R_1CIrLisbjS4JiNE,,,,,42.38000488,-71.13289642,anonymous,EN,Teaching Fellow,,,Setting the tone for the week (TF),NA,,,The survey in pairs (TF),NA,,,Great conversations (TF),More time (TF),,,NA,NA,,,Having agenda prepared in advance (TF),Adjusted times b/c they were inaccurate for some reason (TF),,Bringing equity out explicitly (TF),NA,,
1/8/18 15:40,1/8/18 15:53,IP Address,67.134.206.45,100,775,TRUE,1/8/18 15:53,R_sNWrwUzUEnxvPGN,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,,It was helpful to have a conversation about norms and equity to start the work.,I wish we had time for team members to answer the questions posed during the equity discussion.,Moderately Satisfied,,Time was used effectively,It was a bit redundant for those who are already engaged in the work,Completely Satisfied,Completely Satisfied,It was an important topic to include that had not been previously addressed.,I think it could have been longer.,Completely Satisfied,Completely Satisfied,Explanation was thorough and easy to understand.,,Completely Satisfied,Completely Satisfied,Getting an opportunity to map the work for the week and being made aware of expectations.,,Very helpful,It was helpful to look inward and have an opportunity to look in the mirror and face my own biases.,I would like more questions to guide my reflection to help me question my own biases more completely.,45,46
1/8/18 15:50,1/8/18 15:53,IP Address,67.134.206.47,100,196,TRUE,1/8/18 15:53,R_RPqiBNCMjmwlefL,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Moderately Satisfied,Completely Satisfied,Allowed all voices to be heard.,n/a,Moderately Satisfied,Completely Satisfied,Good overview.,More hands on examples.,Completely Satisfied,Moderately Satisfied,"Good examples, speaking truths.",More work around biases/what equity looks like.,Completely Satisfied,Completely Satisfied,Understandable.,n/a,Completely Satisfied,Completely Satisfied,Great team!,n/a,Somewhat helpful,,,45,45
1/8/18 15:50,1/8/18 15:54,IP Address,67.134.206.40,100,236,TRUE,1/8/18 15:54,R_1dslEPfOESXTaLu,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Getting more information about steps 1 ,,,Completely Satisfied,Getting more information about step 2,,Completely Satisfied,Completely Satisfied,The example of the steps of the ladder,,Completely Satisfied,Completely Satisfied,,,,Completely Satisfied,The explanations of the expectations,,Very helpful,It provided a tangible example,,46,46
1/8/18 15:53,1/8/18 15:56,IP Address,65.112.8.131,100,196,TRUE,1/8/18 15:56,R_1OkjnftMuGxROwI,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,"Great set up, roll out of material.",,Completely Satisfied,Completely Satisfied,Clear examples.,,Completely Satisfied,Completely Satisfied,Great visual.,,Completely Satisfied,Completely Satisfied,"Clear directions, time to get started.",,Completely Satisfied,Completely Satisfied,We jumped right in and worked well together.,Having the agenda ahead would have been helpful. ,Somewhat helpful,It was clear and concise.,,45,45
1/8/18 15:54,1/8/18 15:56,IP Address,65.112.8.142,100,134,TRUE,1/8/18 15:56,R_3iI6M18JSky2CtS,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,Everything,No,Completely Satisfied,Completely Satisfied,Everything,No,Completely Satisfied,Completely Satisfied,Everything,No,Completely Satisfied,Completely Satisfied,Everything,No,Completely Satisfied,Completely Satisfied,Everything,No,Very helpful,It gave me great sense of what the equity refers to.,No,43,46
1/8/18 15:53,1/8/18 15:56,IP Address,67.134.206.43,100,195,TRUE,1/8/18 15:56,R_1memy4FxpFVsh8G,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,well timed,,Completely Satisfied,Completely Satisfied,well timed,,Completely Satisfied,Completely Satisfied,,The conversation re suxuality should be mentioned as a bias,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,The agenda was a bit redundant ,Very helpful,,,45,46
1/8/18 15:54,1/8/18 15:56,IP Address,65.112.8.132,100,128,TRUE,1/8/18 15:56,R_2wcO8qDmMkiXLmN,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,Facilitation by instructors,More specific hands-on work,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Moderately Satisfied,Moderately Satisfied,,Spend more time on this,Completely Satisfied,Completely Satisfied,Pre planned agenda,Add more time to discuss context,Somewhat helpful,Helped understand the concept of equity,Need to include more international perspectives.,45,45
1/8/18 15:54,1/8/18 15:56,IP Address,65.112.8.137,100,138,TRUE,1/8/18 15:56,R_3qO1uZ2uYDfZAMk,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,Good discussion segments ,,Completely Satisfied,Completely Satisfied,Good use of examples to share data ,,Completely Satisfied,Completely Satisfied,Powerful personal stories,,Completely Satisfied,Completely Satisfied,Clear and structured,,Completely Satisfied,Completely Satisfied,Team members contributed and were mindful of each other,,Very helpful,Helped prompt me to think further,,46,46
1/8/18 15:54,1/8/18 15:56,IP Address,65.112.8.135,100,124,TRUE,1/8/18 15:56,R_21HTsOXZaHCUZJN,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,,,Moderately Satisfied,Completely Satisfied,,,Moderately Satisfied,Completely Satisfied,,,Moderately Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Very helpful,,,45,45
1/8/18 15:53,1/8/18 15:56,IP Address,65.112.8.143,100,231,TRUE,1/8/18 15:56,R_aicgcukKzCiD0XL,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,"Kathy facilitated well. I felt like I had enough time to think, discuss, and synthesize information.",nothing,Completely Satisfied,Moderately Satisfied,Rob is really dynamic and kept me engaged with his energy!,It's difficult to get an understanding of how to build assessment literacy without looking at a single assessment. It may have been helpful to go through a spreadsheet together.,Completely Satisfied,Completely Satisfied,I thought the protocol was really helpful to keep our conversations respectful and on track.,There was a lot of sitting and talking.,Completely Satisfied,Completely Satisfied,I feel well-prepared to get started.,nothing,Completely Satisfied,Completely Satisfied,My team worked well together and I feel well prepared to work with them this week.,nothing,Somewhat helpful,The video provided helpful definitions.,"I would have liked to known how our reflections would be shared with the group ahead of time, so I could have made sure I answered the questions that we were going to be discussing. I felt like the writing prompt was more open-ended than the questions that we discussed in class.",46,46
1/8/18 15:54,1/8/18 15:56,IP Address,65.112.8.138,100,147,TRUE,1/8/18 15:56,R_eE7Va6emJVKQt2h,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Neutral,Moderately Satisfied,,More targeted opportunity for community-building activities,Moderately Satisfied,Completely Satisfied,I learned a lot from doing the quiz and getting the answers wrong!,,Completely Satisfied,Completely Satisfied,the ladder activity and the TF's honesty.,,Neutral,Neutral,,,Completely Satisfied,Completely Satisfied,the structure helped us to organize well ,,Somewhat helpful,writing down my reflections,More information about examples where DataWise increased equity ,42,45
1/8/18 15:54,1/8/18 15:57,IP Address,65.112.8.134,100,175,TRUE,1/8/18 15:57,R_2XnwVbfm1MDKaVC,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,I really appreciated the differentiation of teaching and different facilitator moves. The modeling was really great. ,,Completely Satisfied,Completely Satisfied,I really appreciated the differentiation of teaching and different facilitator moves. The modeling was really great. ,,Completely Satisfied,Completely Satisfied,Andre and William were awesome! ,,Moderately Satisfied,Moderately Satisfied,,I am still a bit confused about the end goal. Looking forward to the rest of the week for clarity. ,Completely Satisfied,Moderately Satisfied,Great group - ready to move forward ,A little more clarity around this being a meeting wise meeting and the expectations of that ,Somewhat helpful,,,45,43
1/8/18 15:53,1/8/18 15:57,IP Address,65.112.8.135,100,204,TRUE,1/8/18 15:57,R_2DOG5OebLjmw8fg,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Moderately Satisfied,,Slides were clear,"More structure, some people dominated conversation",Completely Satisfied,Completely Satisfied,Working with partner to try to figure out the answers and then going over the answers,More specific form of what to write on the board and how.  This way the gallery walk would be more efficient and understandable,Completely Satisfied,Completely Satisfied,The honesty of the instructors and their backstory,Nothing,Neutral,Neutral,,,Moderately Satisfied,Moderately Satisfied,"Setting norms, sharing fears and hopes, the compass activity",To have seen the agenda in advance or have more time to see it before jumping in.  It is a long document. ,Somewhat helpful,,,45,46
1/8/18 15:54,1/8/18 15:57,IP Address,65.112.8.133,100,193,TRUE,1/8/18 15:57,R_1LMAsaRQkke2EY5,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,Neutral,,Not sure I got to an summary/synthesis,Completely Satisfied,Completely Satisfied,Well done.  Built trust within the room.,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Somewhat helpful,,,43,43
1/8/18 15:54,1/8/18 15:57,IP Address,65.112.8.129,100,212,TRUE,1/8/18 15:57,R_1K7LNmTkTpjyxM4,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,I liked that there was a template for facilitating the team meeting.,N/A,Completely Satisfied,Completely Satisfied,I enjoyed the gallery walk and being able to have different modes of instruction.,N/A,Completely Satisfied,Completely Satisfied,The illustration and instruction on the topic was very powerful and a great starter before having the rest of us share.,I wish we had a bit more time to delve in deeper. The limited amount of time caused us to focus more on surface level topics.,Completely Satisfied,Completely Satisfied,The templates were very helpful.,N/A,Completely Satisfied,Completely Satisfied,We were able to accomplish all tasks and even develop our own norms.,N/A,Very helpful,I appreciated that we spent time on this important topic.,N/A,46,46
1/8/18 15:54,1/8/18 15:57,IP Address,65.112.8.135,100,192,TRUE,1/8/18 15:57,R_2dFJA4ogbXY30kF,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,Group work was great! Very glad to be with people who are not in my degree program.,I would like to have some built-in time for debrief ,Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,Completely Satisfied,Great presenters! ,,Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,Completely Satisfied,,,Very helpful,Great for grounding in equity work.,,46,46
1/8/18 15:54,1/8/18 15:57,IP Address,67.134.206.38,100,232,TRUE,1/8/18 15:57,R_82nZxzle4av0duV,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,The delivery by both folks.,Nothing.,Completely Satisfied,Completely Satisfied,How Rob explained things in plain English.,Nothing,Completely Satisfied,Completely Satisfied,Their camaraderie.,Nothing,Completely Satisfied,Completely Satisfied,Kathy spoke in plain English and was clear about expectations.,Nothing,Completely Satisfied,Completely Satisfied,The way we worked together without conflict.,Nothing,Somewhat helpful,It explained things well.,None,46,46
1/8/18 15:53,1/8/18 15:58,IP Address,65.112.8.143,100,287,TRUE,1/8/18 15:58,R_1P8gqnbVaAqoXse,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,Loved that we spent a lot of time discussing norms in a productive and efficient way.,Nothing. Great first intro day to Data Wise!,Completely Satisfied,Completely Satisfied,Working together in team settings and doing the gallery walk.,"This is more of a suggestion, but it would be great to have a little more time to do the gallery walk or have pictures of the group charts sent to us for later reference.",Completely Satisfied,Completely Satisfied,Tackling personal biases and reminders to stay low on the ladder of inference. ,Nothing! It was great to self-reflect.,Completely Satisfied,Completely Satisfied,Clear expectations and instructions.,Nothing. Was grateful and relieved for the structure of the first rolling agenda--thank you!,Completely Satisfied,Completely Satisfied,Loved the opportunity to talk together and voice work styles. ,Nothing!,Very helpful,It was specific and gave enough time to do reflection.,N/A,45,45
1/8/18 15:53,1/8/18 15:58,IP Address,65.112.8.141,100,295,TRUE,1/8/18 15:58,R_1NeMVZlJmulSLGV,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Moderately Satisfied,Moderately Satisfied,Fast-paced and mostly interactive,"At times, things felt really rushed while others had too much time. The initial group times were too short.",Moderately Satisfied,Moderately Satisfied,I like the scenarios but this part felt especially rushed.,A little more time- about 15 minutes,Moderately Satisfied,Moderately Satisfied,Appreciate that it was included- great discussion at my table. Nice intro from Andre and William,A little too long on the table discussion portion,Moderately Satisfied,Moderately Satisfied,Quick and fairly clear,Time for questions,Moderately Satisfied,Moderately Satisfied,Lots of struction,Would have been helpful to complete compass points and have agenda to review ahead of time (like maybe lunch). ,Somewhat helpful,Helped ground what was meant by equity and why included in Data Wise,More concrete connections to the Data Wise process- more concrete examples of how Data Wise has been used to work for equity.,45,45
1/8/18 15:57,1/8/18 15:58,IP Address,67.134.206.39,100,82,TRUE,1/8/18 15:58,R_1OYM7af7DDkDfaq,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,inspiring-the ladder!!!!,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Very helpful,,,46,46
1/8/18 15:53,1/8/18 15:58,IP Address,67.134.206.41,100,296,TRUE,1/8/18 15:58,R_1MZkRTelfWd96Ck,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,The collaborative work and engaging structure,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,Very engaging and fun to be a part of their discussion and exercise,Nothing!,Moderately Satisfied,Moderately Satisfied,Clear expectations,Handouts :),Completely Satisfied,Completely Satisfied,We practiced norms and got through the entire agenda using effective communication,Quick Bathroom Break,Very helpful,Developed baseline,,45,46
1/8/18 15:55,1/8/18 15:58,IP Address,65.112.8.131,100,222,TRUE,1/8/18 15:58,R_31TNmYZEEMKOr0k,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,I liked that different people led discussions,Maybe a little longer times to speak in our early group discussions. ,Moderately Satisfied,Moderately Satisfied,He did a nice job being vulnerable ,nothing,Completely Satisfied,Completely Satisfied,Was a very powerful segment...I wanted to give them a standing ovation,Get a higher ceiling! ,Completely Satisfied,Completely Satisfied,She brings so much energy and excitment to the class. Love learning with her! ,na,Completely Satisfied,Completely Satisfied,THe structure and protocols is helping us mesh very well ,na,Somewhat helpful,,,46,46
1/8/18 15:54,1/8/18 15:58,IP Address,65.112.8.137,100,268,TRUE,1/8/18 15:58,R_3PaDs6aXVxy9UmA,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,Kathy's enthusiasm and clarity made it easy to follow ,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,Andre and William did a great job grounding the concept using their personal stories and visual prop.,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Very helpful,The background and overview provided by the video was important and it allowed the facilitators to focus on one point and not feel pressured to cover everything.,,45,45
1/8/18 15:54,1/8/18 15:59,IP Address,65.112.8.130,100,270,TRUE,1/8/18 15:59,R_1rCutR6NGUgBWXN,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,"The session was very structured, which drove the momentum of the class. ",More time to pause and reflect. ,Completely Satisfied,Completely Satisfied,"Again, the session was very structured, which drove the momentum of the class. ",More time to pause and reflect. ,Completely Satisfied,Completely Satisfied,The speakers were very passionate about equity. ,More time to pause and reflect about equity issues and practices in my school. ,Completely Satisfied,Completely Satisfied,Instructions were clear. ,"Time to read through and understand the big picture of the team project (i.e. expectations, requirements, etc.). ",Completely Satisfied,Completely Satisfied,I like the structured agenda and the to-do list which drove the momentum of the discussion. ,"Time to read the agenda, to understand the big picture. ",Very helpful,To get a broad overview about equity practices in schools. ,NIL,43,46
1/8/18 15:56,1/8/18 15:59,IP Address,65.112.8.129,100,189,TRUE,1/8/18 15:59,R_3h3mzRmiBgehmtA,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,variety of instruction and work. ,,Moderately Satisfied,Completely Satisfied,activity and gallery walk.,"more explanation and examples of terms (validity, reliability) before quiz and activity.",Completely Satisfied,Moderately Satisfied,,,Neutral,Completely Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Somewhat helpful,,,45,43
