StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q3,Q5_1,Q5_2,Q6,Q7,Q8_1,Q8_2,Q9,Q10,Q11_1,Q11_2,Q12,Q13,Q14_1,Q14_2,Q15,Q16,Q17_1,Q17_2,Q18,Q19,Q21,Q22,Q23,Q25_1,Q26_1
1/8/18 15:53,1/8/18 15:59,IP Address,65.112.8.143,100,388,TRUE,1/8/18 15:59,R_XGubvzj1B41vsYh,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,I really enjoyed the connection/question response protocol,"the connection/question response protocol, while great, needed more time. A lot of the discussions could have used about 5 more minutes.",Completely Satisfied,Completely Satisfied,it was nice that we were able to get up and move around the room,no discussion after the white board gallery walk,Completely Satisfied,Completely Satisfied,Andre and William's equity presentation with the ladder was the best introduction to an equity/diversity conversation I'd ever seen.,"Some of the protocols were unclear- like when we spent 5 min talking about each question, that wasn't initially clear at first and someone talked for five minutes thinking each PERSON was given five minutes.",Completely Satisfied,Completely Satisfied,instructions for technology (google shared folder) were super helpful,,Completely Satisfied,Completely Satisfied,Agenda was really helpful,Would have liked to reviewed agenda before the break so we were famiilar with it,Very helpful,the reflection,,45,46
1/8/18 15:54,1/8/18 16:00,IP Address,65.112.8.134,100,361,TRUE,1/8/18 16:00,R_roJe6Pdd4IurZqp,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,Time to interact with colleagues,More discussion about the challenges in setting this up at the site level,Completely Satisfied,Completely Satisfied,Collaborative work,Nothing,Completely Satisfied,Moderately Satisfied,The analogy of climbing the ladder,More clarity around the time(s) and topics to be discussed at the tables,Completely Satisfied,Completely Satisfied,Good set up of the work ahead,Nothing,Completely Satisfied,Completely Satisfied,Having a facilitator assigned and a time keeper; Being provided with the agenda for the first meeting,Nothing,Very helpful,The MOOC was very helpful - seeing the on-the-ground example of a real school.  T,It was solid.  Maybe graphic organizers to help collect learnings and big concepts.,45,46
1/8/18 15:53,1/8/18 16:00,IP Address,67.134.206.42,100,424,TRUE,1/8/18 16:00,R_cT3Mm2KVS3k9wlP,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,"Grouping us with people from different school teams, time to discuss topics as a group","We followed the time allowed, but ran out of time in a team discussion.",Completely Satisfied,Completely Satisfied,"Grouping us with people from different school teams, time to discuss topics as a group, chart walk",nothing,Completely Satisfied,Completely Satisfied,Demonstration ,nothing,Completely Satisfied,Completely Satisfied,Providing a slide deck for us to refer back to.,Nothing,Completely Satisfied,Completely Satisfied,"Developing the agenda for us to follow, having a teaching fellow",I felt a little rushed.,Very helpful,,,46,46
1/8/18 15:53,1/8/18 16:00,IP Address,65.112.8.140,100,447,TRUE,1/8/18 16:00,R_3QSQpyJm2hv9zXa,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Moderately Satisfied,The equity reflection protocol enabled us to go deep quickly in our case study group,The equity reflection protocol could have benefited from an additional 5-10 minutes; it was difficult to listen to understand while also developing a question with such a quick turnaround,Moderately Satisfied,Moderately Satisfied,The scenarios enabled us to make shared meaning together,The gallery walk became congested; perhaps we should have split the room into two sections in order to interact with other's work more meaningfully,Completely Satisfied,Moderately Satisfied,The visual demonstration of the ladder of inference coupled with personal sharing from the facilitators was meaningful and set a tone of trust and openness ,The discussion question perhaps influenced the conversation to start with bias we have experienced or seen from others; I wonder what it would have looked like to challenge participants more directly to reflect and discuss their own biases first,Moderately Satisfied,Moderately Satisfied,"It was quick, and thus did not take away time from the team meeting",I think it could have been given as pre-work and then a more in-depth presentation could have happened,Completely Satisfied,Completely Satisfied,The planned agenda enabled us to start collaborating effectively as a team quickly,Compass activity could have been pre-work,Somewhat helpful,The video showed the shared investment the Data Wise team has in using the process in the service of equity,N/A,43,45
1/8/18 15:49,1/8/18 16:00,IP Address,67.134.206.43,100,648,TRUE,1/8/18 16:00,R_31uA6Ba8Rhxx7Dq,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Being able to ask questions to better understand the Data Wise Improvement Process,N/A,Completely Satisfied,Completely Satisfied,Understanding what type of assessments from which to gather data,Use samples of data,Completely Satisfied,Completely Satisfied,Visually climbing the ladder and examining biases,N/A,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,"Team works well together, organized",,Somewhat helpful,Demonstration of meeting protocols,,45,46
1/8/18 15:53,1/8/18 16:00,IP Address,67.134.206.43,100,411,TRUE,1/8/18 16:00,R_10IXbyl7K1yjqeU,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,"Pacing was good for adult learning, presenters were well prepared and clear",We ran out of time and I was not able to share with the group ,Moderately Satisfied,Moderately Satisfied,scenarios and a varitey of ways to look at them ,more time and in-depth explination of the actual how to do this. Maybe working with the template provided and a piece of data ,Completely Satisfied,Completely Satisfied,visual and clearly passionate about the topic ,,Completely Satisfied,Completely Satisfied,clear directions given,seemed to mostly be framed for grad students. I would like to have had all practitioners together and presentation be specific to us,Completely Satisfied,Completely Satisfied,Timing and having a very specific agenda ,,Very helpful,gave us a common understanding of equity vs. equality ,the survey was hard to complete in our context which has very little diversity ,45,46
1/8/18 15:55,1/8/18 16:00,IP Address,65.112.8.139,100,344,TRUE,1/8/18 16:00,R_0AOpXc4lN1Gm5Mt,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Moderately Satisfied,Moderately Satisfied,Enthusiasm and energy in the room,In terms of discussing the foundation of data wise - what kind of data are we talking about? (content aspect),Moderately Satisfied,Moderately Satisfied,the case studies,more time to discuss the actionables and reflections on case study - what why how,Moderately Satisfied,Moderately Satisfied,loved the narrative style,,Completely Satisfied,Completely Satisfied,project structure and instructions were very detailed and good introduction to getting the project started,more time to discuss the context we will be developing our project for,Moderately Satisfied,Moderately Satisfied,same as above ,same as above,Somewhat helpful,Reflections and narratives,more diverse examples of equity ,45,43
1/8/18 15:54,1/8/18 16:01,IP Address,65.112.8.136,100,416,TRUE,1/8/18 16:01,R_32PyYv4L4i4qb6Z,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,Kept time well,,Completely Satisfied,Moderately Satisfied,Kept time well,I'm finding it difficult to remember what we did.,Completely Satisfied,Completely Satisfied,Very open and brave presentation.,NA,Completely Satisfied,Completely Satisfied,Kept time well.,Seeing a brief example of a finished product would be helpful (but might also be limiting).,Completely Satisfied,Completely Satisfied,Experienced the agenda run through.,"Seeing the agenda in advance, maybe a brief review.",Somewhat helpful,It would bring on anyone that isn't already.,NA,46,46
1/8/18 15:54,1/8/18 16:01,IP Address,67.134.206.42,100,437,TRUE,1/8/18 16:01,R_1d6rfxv6ncYj7cG,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Working with a group.,Time provided for some of the discussions.,Completely Satisfied,Completely Satisfied,Hands on activities completed by groups.,Follow up time for reflection after report outs by each group.,Completely Satisfied,Completely Satisfied,Clarity on Equity.,Time for each group member to process equity discussion.,Completely Satisfied,Moderately Satisfied,Able to work with our team and receive support from teaching fellow.,Time to discuss individual team planning.,Completely Satisfied,Moderately Satisfied,Use of running agenda with objectives and timelines.,Time to share ideas with professor and teaching fellow.,Very helpful,Model of how we should accomplish this work.,None,46,46
1/8/18 15:56,1/8/18 16:02,IP Address,67.134.206.46,100,348,TRUE,1/8/18 16:02,R_1GTUj0N2W3opomP,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,I enjoyed applying the steps and the teaching fellows modeling the steps. ,"Nothing, it was great!",Completely Satisfied,Completely Satisfied,Following the protocol.,"Nothing, it was great!",Completely Satisfied,Completely Satisfied,It provided a platform for me to look at my own bias. ,"Nothing, it was great!",Completely Satisfied,Completely Satisfied,The template/agenda helped my team navigate through the 1st day project requirements. ,I would like to see an example of a few project. ,Completely Satisfied,Completely Satisfied,Great template.,Everything was great!,Very helpful,The video gave me a good insight on the actual training.,,45,46
1/8/18 15:54,1/8/18 16:02,IP Address,67.134.206.41,100,488,TRUE,1/8/18 16:02,R_3CBB1LxXeFrF1uu,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,"Practice the expectations and adhering to learning protocol; had time to work together with team, as well as meet others in the field",nothing,Completely Satisfied,Completely Satisfied,Again working with others and learning with practice,more time?,Completely Satisfied,Completely Satisfied,Modeling and hearing specifically from Andre and William about their personal experience.  Comfortable  setting.,more time to learn about breaking down some of the biases we may have or how to help others,Completely Satisfied,Completely Satisfied,Explanation of tasks ,not so fast.,Completely Satisfied,Completely Satisfied,Working with our team.,"Explanation of where to find specific agenda items in our agenda (ie. notetaking space at bottom of page,etc)",Very helpful,helping us to understand our own biases,not sure,46,46
1/8/18 15:53,1/8/18 16:03,IP Address,67.134.206.33,100,595,TRUE,1/8/18 16:03,R_1K1OF8SXz9QFtnl,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,I liked being able to work with educators from all over the world and hear their feedback,nothing :0) ,Completely Satisfied,Completely Satisfied,I loved being able to talk about this topic freely with other educators and hearing that we had similar beliefs despite our different school atmospheres and roles.,,Completely Satisfied,Completely Satisfied,"I LOVED the presentation regarding biases and how we all have them, even if we try to avoid admitting certain biases.",,Completely Satisfied,Completely Satisfied,I liked having a lot of time to work with my colleagues and being able to have uninterrupted time to discuss our goals as they relate to our school.,A little more information regarding what we will be doing specifically each day,Completely Satisfied,Completely Satisfied,,,Very helpful,being able to watch a video but to also reflect on my own personal experience with equity,nothing :-) ,45,46
1/8/18 15:59,1/8/18 16:03,IP Address,67.134.206.41,100,249,TRUE,1/8/18 16:03,R_3saVam3e1ISrnX3,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Group work,Nothing,Completely Satisfied,Completely Satisfied,Group Work,p Work,Completely Satisfied,Completely Satisfied,Narratives and discussions,Nothing,Completely Satisfied,Completely Satisfied,Presentation,Nothing,Completely Satisfied,Completely Satisfied,Group work,Nothing,Very helpful,The insight that video gave me,Nothing,46,46
1/8/18 15:53,1/8/18 16:03,IP Address,65.112.8.139,100,571,TRUE,1/8/18 16:03,R_1ik5t8ytGDZg3CE,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,I liked that we discussed the norms quickly and had the opportunity to discuss how we were going to hold each other accountable. ,"With a group of 5 at our table, we didn't have enough time and felt rushed.  In addition, I wish we shared our data Wise swoosh with our table instead of 3 people we do not know.  ",Completely Satisfied,Completely Satisfied,I loved the gallery walk.  ,I think this part would have benefited from a longer group share out to really discuss what revisions to the LA team idea we would make and why. ,Completely Satisfied,Completely Satisfied,The imagery that was created by Andre and William was very powerful and helpful. ,My group did not talk about their own biases but talked about biases that we had heard others' say.  It would have been more powerful to have a self-awareness type of conversation as modeled. ,Moderately Satisfied,Moderately Satisfied,Finding our teammates was very easy and a smooth transition. ,I am still confused about what exactly we are doing and what the expectations are.  I am hoping to get more clarity when reading the syllabus again tonight. ,Completely Satisfied,Completely Satisfied,It was clear on the expectations on what we were supposed to be doing during this time. ,I would have liked to have the agenda ahead of time to really understand what we were doing.  Or at least be given time to read the agenda ahead of time. ,Somewhat helpful,I liked the equity video and the assessment of equitable practices in a school but we never used this reflection. ,I wish my equity reflection was the same question as I was asked to share with my group because I was not ready to discuss what equity means to me. ,45,46
1/8/18 15:54,1/8/18 16:04,IP Address,67.134.206.37,100,594,TRUE,1/8/18 16:04,R_3GdBhWGftT97EbZ,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,"I enjoyed being able to learn and collaborate with people from other parts of the country, as well as having time with my staff.",Nothing,Completely Satisfied,Completely Satisfied,I liked having to answer the survey questions about the assessments with a partner and seeing the results from the entire group.,"I would like to have time with our staff to briefly talk about assessment literacy, balanced with the perspective of new people.",Completely Satisfied,Completely Satisfied,I loved this session and the personal stories that were involved in it.,Nothing,Completely Satisfied,Completely Satisfied,Explained well,Would have been beneficial to have paper copies of the compass.,Completely Satisfied,Completely Satisfied,"It was great to have the time to review norms, discuss what compass area we all were and addressing our hopes/fears.",Nothing,Very helpful,I loved the videos and the discussion portions.,nothing,46,46
1/8/18 15:57,1/8/18 16:04,IP Address,67.134.206.34,100,429,TRUE,1/8/18 16:04,R_3PTg7yI16kYMIW1,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Being able to go through some of the introductory work with people of different backgrounds and then coming back together with our team to share excitements and fears about moving forward.,I think today's session went very well.,Completely Satisfied,Completely Satisfied,It was nice to make sure that we were all essentially calibrated on what could allow for validity and accuracy in assessment.,Nothing!,Completely Satisfied,Completely Satisfied,It was nice to see a demonstration that reflected the value that these gentlemen had in the topic that they were teaching. It was a good topic to have discussions during.,Nothing!,Completely Satisfied,Moderately Satisfied,It was nice to know get the framework of what we would be doing in our teams to be able to get started next week when we go back home.,A little bit more clarity on needing to go through the outline to guide the our group's work today. As a North (on the compass point) I began working on what our groups presentation should be but got re-routed! I was really happy to do the work in the broken-down format.,Completely Satisfied,Completely Satisfied,Seeing that everyone on our team was very optimistic and hopeful about making Data Wise what we do at our school.,Nothing,Not helpful,N/A,"I did not do the equity pre-work, but felt that maybe I would not need it as it was good to have the discussion with others. I feel like I already have that view, but perhaps this is a fallacy in itself.",45,46
1/8/18 15:57,1/8/18 16:05,IP Address,65.112.8.133,100,431,TRUE,1/8/18 16:05,R_z2LmeM4boB4HLbP,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,Keeping things on time. ,Nothing so far. It has been great. ,Completely Satisfied,Completely Satisfied,Using practical exercises to gain a glimpse of the content in action. ,,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Somewhat helpful,I liked that the video had an included transcript. I could watch the transcript and play the video at 2x the speed. ,Reduce the amount of pre-work. It was a bit over-bearing and the content was repeated. I would say give the same content but an option of doing to MOOC or reading the book. ,45,46
1/8/18 15:57,1/8/18 16:05,IP Address,67.134.206.43,100,517,TRUE,1/8/18 16:05,R_29bu7GYSU5CqI4D,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Talking with others regarding their victories and challenges with working with data,Nothing,Completely Satisfied,Completely Satisfied,Understanding better how to interpret data through stronger literacy understanding,Nothing,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Somewhat helpful, I think the reflection activities were good to prepare us for the work. ,"Way to much prework!! We are working folks. I would have prefer the option to read the book or take the online course, but not both. Taking more of a learning path approach. Instead it felt like a lot of busy work. ",45,45
1/8/18 15:58,1/8/18 16:08,IP Address,67.134.206.46,100,596,TRUE,1/8/18 16:08,R_3nMZXi3NvDaKM4s,,,,,42.38000488,-71.13289642,anonymous,EN,Teaching Fellow,Completely Satisfied,Completely Satisfied,I think the setting of the norms was powerful. It heavily ingrained the purpose and role that norms play in the meeting. ,Nothing,Completely Satisfied,Completely Satisfied,"The gallery walk was very powerful, as well as the description of validity.",I like to have seen a brief intro on score inflation and sampling error,Completely Satisfied,Completely Satisfied,The ladder was a great visual of this work. This was a significant improvement on the lens of equity through DW.,,Completely Satisfied,Moderately Satisfied,Instructions were pretty clear.,,Completely Satisfied,Completely Satisfied,I thought the team was able to see how the week would impact their work back at their schools. ,"Greater clarity around adapting the projects for the various roles (DSR, closing school, expanding school, etc).",Somewhat helpful,Having the script was nice for the visual learners,,45,46
1/8/18 15:55,1/8/18 16:09,IP Address,67.134.206.44,100,839,TRUE,1/8/18 16:09,R_1mPi5v8mRM8ccsR,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,"The facilitator brought enthusiasm and openness, setting a comfortable tone.","Perhaps, fewer questions and more time for collaborative discussion. ",Completely Satisfied,Completely Satisfied,The organization was consistent and accessible. ,"Perhaps, the facilitator might honor the fact that each of the participants already had significant exposure to the content through the MOOC and books by moving more quickly and providing more opportunity for reflection and deep thinking. ",Completely Satisfied,Completely Satisfied,The facilitators provided a safe space as well as an environment for challenging our thinking. ,"Perhaps, the opening could be cut down allowing tables more time for discussion. ",Completely Satisfied,Completely Satisfied,The materials were well prepared and easy to follow. ,"Perhaps, we could have been provided some exemplars. ",Completely Satisfied,Completely Satisfied,It was great to spend time with our team.,"Perhaps, more time to reflect on end project.",Very helpful,It provided a foundation.,"Perhaps, the MOOC could be cut down.",43,45
1/8/18 16:04,1/8/18 16:09,IP Address,67.134.206.45,100,315,TRUE,1/8/18 16:09,R_3iJqqaN2IagqwGr,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,group work,n/a,Completely Satisfied,Completely Satisfied,using examples really help me have a better understanding the process.,n/a,Completely Satisfied,Completely Satisfied,I liked the visual the presenters used to help us have a better understanding of the concept.,n/a,Completely Satisfied,Completely Satisfied,What worked well was working with my group.,n/a,Completely Satisfied,Completely Satisfied,,,Very helpful,,,46,46
1/8/18 16:03,1/8/18 16:09,IP Address,67.134.206.34,100,353,TRUE,1/8/18 16:09,R_2dg1zTB58S5sZxW,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,It was very engaging.,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,I have a great group of authentic educators.,,Very helpful,,,46,46
1/8/18 16:06,1/8/18 16:12,IP Address,65.112.8.130,100,344,TRUE,1/8/18 16:12,R_3DeczWGUxrh4CIX,,,,,42.35820007,-71.05069733,anonymous,EN,Teaching Fellow,Moderately Satisfied,,The organization and well thought out session.,Nothing,Moderately Satisfied,Moderately Satisfied,The organization and well though out presentation.  The personal story ,Nothing,,,,,Completely Satisfied,Completely Satisfied,Well though out presentation,Having the Compass Point Handout,Completely Satisfied,Completely Satisfied,,,,,,45,45
1/8/18 15:54,1/8/18 16:13,IP Address,67.134.206.43,100,1128,TRUE,1/8/18 16:13,R_3NOFZj11Sg9Mly6,,,,,42.38000488,-71.13289642,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,"Timing, discussion between groups.",More time to share personal stories.,Completely Satisfied,Completely Satisfied,Dynamic presentations.,More time to work on and discuss the data overview case.,Completely Satisfied,Completely Satisfied,Outstanding story and dynamic presentation from Andre and William. Sharing our biases.,Nothing.,Completely Satisfied,Completely Satisfied,Organization.,Nothing.,Completely Satisfied,Completely Satisfied,Team organization and google drive.,Nothing.,Very helpful,It helped me to understand the concepts.,Maybe the video could give a real example.,46,46
1/8/18 16:03,1/8/18 16:14,IP Address,67.134.206.46,100,667,TRUE,1/8/18 16:14,R_2bK42ECy8Y1Ed4q,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,working with others.,more time,Completely Satisfied,Completely Satisfied,.,Nothing,Completely Satisfied,Completely Satisfied,,nothing,Completely Satisfied,Completely Satisfied,,.,Completely Satisfied,Completely Satisfied,.,.,Somewhat helpful,.,.,46,46
1/8/18 16:07,1/8/18 16:15,IP Address,67.134.206.40,100,479,TRUE,1/8/18 16:15,R_2f3RqvqeX8w45E8,,,,,42.38000488,-71.13289642,anonymous,EN,Teaching Fellow,Moderately Satisfied,,,,Neutral,,,"too long for the quiz; some wording was confusing example : consitatant vs accurate, and inference vs inference about student learning; tips page has a typo in the credits ",Completely Satisfied,Completely Satisfied,the time for participants to talk to each other and work through some of the harder questions,,,,,,,,,,Very helpful,TF: the reflection work was very important and served as a good opportunity for participants to begin their learning for this week.,"The video is a good visual aid, but it does not offer any ""new""info about equity outside of the handouts. additionally, some of the interviews seemed not well prepared, and this is too important of a topic to not present with the greatest clairity and care..",,
1/8/18 16:11,1/8/18 16:19,IP Address,67.134.206.37,100,474,TRUE,1/8/18 16:19,R_3HjBLas798D33n9,,,,,42.38000488,-71.13289642,anonymous,EN,Teaching Fellow,Completely Satisfied,Completely Satisfied,The fact that it felt like equity was really a part of the work,More time in the equity protocol,Completely Satisfied,Completely Satisfied,I leaN new things each time. The board writing and looking at each other,N/A,Completely Satisfied,Completely Satisfied,The conversation,I missed some,Completely Satisfied,Completely Satisfied,Having designed the sessions I knew what to do,Nothing,Completely Satisfied,Completely Satisfied,The agenda,Timing,Very helpful,The video helped establish the need for equity,The video should have more about race. I want to not skirt around the issue of race for the equity convo,46,46
1/8/18 16:07,1/8/18 16:20,IP Address,67.134.206.34,100,828,TRUE,1/8/18 16:20,R_77dSrkOECbnytyN,,,,,42.38000488,-71.13289642,anonymous,EN,Teaching Fellow,,,TF - The equity reflection protocol engaged people in deep conversations from the beginning of the day. These conversations allowed people to immediately think more profoundly about equity.,TF - The stoplight protocol could have been done with case groups (no need to stand up and find people they hadn't worked with). The introduction and norms conversation feel out of order. Maybe the stoplight happens after norms and intros.,,,TF - Responsible data use scenarios work were paced well.,TF - Use of the word consistent in the responsible data use warm up. ,,,TF - The ladder visual with Andr̩ and William holding on to each other while expressing biases was a powerful contrast.,"TF - The prompts on examples of equitable access (AP access, translation) didn't quite fit with the tenor of the conversation about bias. It may need to be moved or adjusted somehow.",,,,,,,,,Somewhat helpful,TF - The written reflection prompt was good prep for teams.,TF - the video needs more production time to seem less hurried.,,
1/8/18 16:24,1/8/18 16:30,IP Address,65.112.8.141,100,329,TRUE,1/8/18 16:30,R_3Oer8Rt5XneyRQr,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Neutral,Neutral,Necessary stuff done reasonably efficiently.,"The challenge with norms is usually not with establishing them but with people actually calling out violations of the norms in the moment. I might have focused more on that/built more time into later sessions to specifically reflect on norms and calling out (or not calling out, as is often the case) norms violating rather than spending as much time on the front end.",Completely Satisfied,Neutral,Vital topic. Liked the pre-work.,"Would be much more granular about utilizing the terms accurately. Felt very superficial. Maybe some negative examples of conclusions you have seen/heard and having folks explain why those conclusions aren't valid, etc.",Neutral,Neutral,"Earnest, heartfelt facilitation by Andre and William.","Not sure. Felt like: this is an important topic we want to signal to the group that we care about, but the time we spent reflecting on this topic didn't seem proportional or targeted to us being batter at running the Data Wise process itself. That said, you might lose people if you don't give it a big chunk of time.",Completely Satisfied,Completely Satisfied,"Great facilitation, great pre-made agenda.",nothing ,Completely Satisfied,Completely Satisfied,,,Somewhat helpful,,,43,43
1/8/18 16:34,1/8/18 16:40,IP Address,67.134.206.36,100,363,TRUE,1/8/18 16:40,R_6Yk0uVhjMbi3JXX,,,,,42.38000488,-71.13289642,anonymous,EN,Teaching Fellow,,,I felt very comfortable in my group sharing my equity story. I think the set up really created a safe space. ,Sometimes its hard to formulate a question right away. I would have liked some processing time. ,,,The scenarios for sure. ,Nothing!,,,Meaty topic and meaningful conversations for practitioners. ,"I missed a bit of it, but maybe some more personal questions rather than pointed questions about education. ",,,Nice to have the whole group together in one room. ,Some disorganization and confusion about morning start times. ,,,Sharing hopes and fears!,The timings were off on the NYC agenda. ,Somewhat helpful,The prework questions. ,I'm not a practiioner so the survey was less helpful to me. ,,
1/9/18 11:03,1/9/18 11:19,IP Address,65.112.8.134,100,970,TRUE,1/9/18 11:19,R_2EAf78d0RfvT91M,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,Loved the ladder activity!!! ,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Somewhat helpful,,,46,46
1/8/18 15:54,1/8/18 22:18,IP Address,50.234.189.6,12,23050,FALSE,1/15/18 22:18,R_3imcFCe46rwtGJX,,,,,,,anonymous,EN,Degree-program student,,,,,,,,,,,,,,,,,,,,,,,,,