StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q3,Q5_2,Q5_3,Q6,Q7,Q8_1,Q8_2,Q9,Q10,Q11_1,Q11_2,Q12,Q13,Q14_1,Q14_2,Q15,Q16,Q20_1,Q21_1,Q22_1,Q22_2,Q22_3,Q22_4,Q22_5,Q22_6,Q23_1,Q23_2,Q23_3,Q23_4,Q23_5,Q23_6,Q24,Q54
1/9/18 15:58,1/9/18 16:02,IP Address,67.134.206.42,100,252,TRUE,1/9/18 16:02,R_3MMBWLMaGfQCnFf,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Moderately Satisfied,Norms,,Completely Satisfied,Moderately Satisfied,,It would have been helpful to have the equity protocol projected as we used the SUMI protocol. ,Completely Satisfied,Completely Satisfied,She was inspiring!,,Completely Satisfied,Completely Satisfied,Team work,,46,5,Almost always,Almost always,Almost always,Majority of the time,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,,
1/9/18 16:00,1/9/18 16:03,IP Address,65.112.8.133,100,130,TRUE,1/9/18 16:03,R_2f9fwwm4NS4atsA,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,Completely Satisfied,,,Moderately Satisfied,Moderately Satisfied,,"If the purpose of the data overview is to help the audience find a starting point, I think it would have been good to emphasize that more in the content leading up to the group activity. Our group was fumbling around a little with broad notices.",45,5,,,,,,,,,,,,,,
1/9/18 15:59,1/9/18 16:03,IP Address,67.134.206.43,100,241,TRUE,1/9/18 16:03,R_esSczXd9cvnKd6p,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Gained clarity and insight about the DWIP happening at my school. Had the opportunity to discuss ideas and collaborate.,More time for collaborative work,Completely Satisfied,Completely Satisfied,Open conversation regarding biases and how to drive data toward eliminating biases and creating equity,N/A,Completely Satisfied,Completely Satisfied,Model journey presentation from a school administrator,More opportunity for questions,Completely Satisfied,Completely Satisfied,Visual model of what a data overview looks like ,,46,5,Majority of the time,Majority of the time,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Holding each other accountable and inquiring for more evidence to back up statements,
1/9/18 15:58,1/9/18 16:03,IP Address,65.112.8.141,100,285,TRUE,1/9/18 16:03,R_OIRGAv3ewu9IhMd,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Moderately Satisfied,Completely Satisfied,Great participation by all team members.  Good pace to meeting.,,Moderately Satisfied,Moderately Satisfied,Grateful for another protocol I can take away. ,,Completely Satisfied,Completely Satisfied,"Jenn was engaging, and it was great to hear a voice from the field who could provide clear examples of equity in action through Data Wise.",A little more time for Q & A,Moderately Satisfied,Moderately Satisfied,,More specific examples on do's/don'ts- make examples and non-examples.  I saw some charts that I think were statistically inaccurate??,45,5,Majority of the time,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,We incorporated appreciations and reflections at the beginning and end of every meeting.,"I think we've created a space to give each other feedback, and as long as we continue to be open and honest, we will hold each other accountable."
1/9/18 15:59,1/9/18 16:03,IP Address,65.112.8.132,100,248,TRUE,1/9/18 16:03,R_12apU6k4bz3rnpx,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Neutral,Moderately Satisfied,We got to know each other a little better,"To have a clearer understanding of the final product, but that could be my fault (my own ability) ",Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,Completely Satisfied,She was very dynamic and gave very relevant examples from her career.  The little nuances from her stories are something you cannot learn elsewhere. ,I wish she was giving out job offers :) ,Completely Satisfied,Completely Satisfied,It cleared up session 3 a lot for me. ,,46,4,Majority of the time,Majority of the time,Majority of the time,Majority of the time,Majority of the time,Majority of the time,Sometimes,Majority of the time,Majority of the time,Majority of the time,Majority of the time,Majority of the time,,
1/9/18 15:58,1/9/18 16:03,IP Address,65.112.8.131,100,276,TRUE,1/9/18 16:03,R_tPYdGZL6rMXiHsd,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Moderately Satisfied,Moderately Satisfied,Good practice.,,Moderately Satisfied,Neutral,The topics were relevant and well-paced.,,Moderately Satisfied,Moderately Satisfied,Great to hear stories from the field.,,Completely Satisfied,Moderately Satisfied,,,43,4,Majority of the time,Majority of the time,Almost always,Majority of the time,Almost always,Majority of the time,Majority of the time,Majority of the time,Almost always,Majority of the time,Almost always,Majority of the time,,
1/9/18 15:58,1/9/18 16:03,IP Address,67.134.206.43,100,284,TRUE,1/9/18 16:03,R_2qCUc64V6rRrhXh,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,working with my team and thinking about our context,we were all tired and slow to start,Moderately Satisfied,Moderately Satisfied,Protocol for our protocols to check in on how that worked for us ,would have preferred to go through SUMI protocol with table instead of whole room,Completely Satisfied,Completely Satisfied,high energy and enthusiasm and concrete example of how the process can enact significant change,,Completely Satisfied,Completely Satisfied,working with group and practicing notice/wonder protocol ,more time to walk around and look at other visualizations ,45,5,Almost always,Almost always,Almost always,Almost always,Majority of the time,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,comitting and following through ,
1/9/18 15:46,1/9/18 16:03,IP Address,65.112.8.138,100,996,TRUE,1/9/18 16:03,R_1nOOLdUCoGxK8nN,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied, I thought that having an agenda and an intentional facilitation helped to keep us on track.  ,,Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,Completely Satisfied,Very engaging and intentional in choice of stories ,"I would like to hear from a practitioner in a district with less glaring holes -- many of us work in or come from segregated districts where overall achievement is very low, and it can be overwhelming or difficult to pick one focus area when there seems to be so many.  I want to hear from someone who has used DataWise in the service of equity in this type of setting. ",Moderately Satisfied,Moderately Satisfied,Looking at data collaboratively and experiencing a new type of data.  ,"Setting up intentionally a chance at the beginning to frame the data in terms of what we can and cannot know from it, and how even data that it is often use negatively can be used to create a positive action plan.  I think some people in our group did not have a chance to present their concerns and frustrations at the beginning, and that inhibited their ability to work productively. ",42,3,Almost always,Almost always,Almost always,Majority of the time,Almost always,Almost always,Majority of the time,Sometimes,Majority of the time,Sometimes,Majority of the time,Majority of the time,We put our phones in the middle of the table!,Be more intentional about grounding our work in our vision for our students at the beginning of each session so that we can remain focused on doing the work rather than getting overwhelmed by the challenges. 
1/9/18 16:00,1/9/18 16:03,IP Address,65.112.8.130,100,191,TRUE,1/9/18 16:03,R_21jgC9V6zZ4aIlP,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Moderately Satisfied,Setting norms and continuing their practice throughout the meeting was extremely helpful in maintaining a collaborative and productive atmosphere.,Clarity about the Consultancy presentation on Friday and what would be expected.,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Moderately Satisfied,,The BART review was extremely fast. ,45,4,Almost always,Almost always,Almost always,Almost always,Majority of the time,Almost always,Majority of the time,Majority of the time,Almost always,Almost always,Almost always,Almost always,,
1/9/18 15:58,1/9/18 16:03,IP Address,65.112.8.137,100,297,TRUE,1/9/18 16:03,R_2TuQOsECHnjOFnG,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Moderately Satisfied,We stuck to the norms and everyone's voice was heard. We are prepared to move forward.,We decided that next time we need to read through the entire agenda first (right after check in),Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,"Jem is amazing and reassuring. Her boldness is inspiring but she was also realistic and conveyed the feeling that ""this work is not only possible but it can be done.""",,Completely Satisfied,Completely Satisfied,,,46,4,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Majority of the time,Majority of the time,Almost always,Almost always,Almost always,Almost always,We are using the language of the norms in our discussions and activities ,
1/9/18 15:59,1/9/18 16:03,IP Address,67.134.206.37,100,274,TRUE,1/9/18 16:03,R_1OCEM3xy7zQcHvf,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,This session was AWESOME! It was great to have so much time to work independently and get meaningful feedback from my colleagues on the work that directly impacts my school community.,Nothing!,Completely Satisfied,Completely Satisfied,It was great to have a chance to reflect using the SUMI protocol - I will definitely be bringing this back to my school to use with staff.,Nothing!,Completely Satisfied,Completely Satisfied,Jen's presentation was so powerful and inspiring. It was so amazing to hear her three stories and see a model of how I could one day shape a Data Wise story at my school. ,Nothing!,Completely Satisfied,Completely Satisfied,"This was the most meaningful part of my day. As a NYC DOE Practitioner, it was invaluable to have my colleagues dig into my school's data with me. They brought such amazing insights and pushed my thinking in the best ways so that I will be better able to move this work forward at my school to serve all of my students.  ",More time!,46,5,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,,
1/9/18 15:58,1/9/18 16:04,IP Address,67.134.206.46,100,326,TRUE,1/9/18 16:04,R_D7uyJEQZZWfILDz,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,I got to see the work that I am doing at my school in a visual representation. ,More time.,Completely Satisfied,Completely Satisfied,Learned a new strategy to take back to my school,have the group model the protocol,Completely Satisfied,Completely Satisfied,Ideas i want to try to help close the gap at my school for ELLS and SPED students,None,Completely Satisfied,Completely Satisfied,Hands on practice,Time to share out,46,5,Almost always,Almost always,Almost always,Almost always,Majority of the time,Almost always,Almost always,Almost always,Almost always,Almost always,,Almost always,holding each other accountable,nothing
1/9/18 15:59,1/9/18 16:04,IP Address,65.112.8.134,100,284,TRUE,1/9/18 16:04,R_eu35BwtKB3spB85,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,Timekeeper.  Facilitator kept us on task. ,,Completely Satisfied,Completely Satisfied,I like this tool for reflection. Helped to imagine how it could be tweaked and used in the future.,Nothing. A model? Maybe. Probably not.,Completely Satisfied,Completely Satisfied,"A highlight so far.  Fantastic, living presentation.",Nothing. It was excellent.,Completely Satisfied,Completely Satisfied,Great to practice with realistic examples.,Nothing.,46,5,Almost always,Majority of the time,Almost always,Majority of the time,Almost always,Almost always,Almost always,Majority of the time,Almost always,Almost always,Almost always,Almost always,Using DW language. Asking questions.,
1/9/18 15:52,1/9/18 16:04,IP Address,67.134.206.37,100,701,TRUE,1/9/18 16:04,R_1MRQi5mRnDtnq5c,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,It was great to have the dedicated time to apply what we have learned and to apply it to our school.,Nothing,Completely Satisfied,Completely Satisfied,Great!,Nothing,Completely Satisfied,Completely Satisfied,Jennifer was wonderful and energetic!  She provided very different examples and how they applied in that situation.,"More time for questions, but not shorten her talk",Completely Satisfied,Completely Satisfied,Great to look at data from different perspectives and to create an actual display,Nothing,46,5,Almost always,Almost always,Almost always,Almost always,Majority of the time,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Being present and we are going to make a tent with the norms to have with our group and at school,Nothing
1/9/18 15:59,1/9/18 16:05,IP Address,65.112.8.141,100,336,TRUE,1/9/18 16:05,R_1rdiuJnttYsbXTY,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,"needed some time to clarify what, exactly, we needed to do/produce, and, as important, what we thought we needed but actually do not need to do/produce.",,Moderately Dissatisfied,Neutral,didn't seem necessary or particularly valuable,,Completely Satisfied,Completely Satisfied,"Excellent. Very dynamic speaker with a legit, real-world story using this process. ",,Moderately Satisfied,Moderately Satisfied,,,45,4,Almost always,Almost always,Almost always,Majority of the time,Almost always,Almost always,Almost always,Majority of the time,Almost always,Majority of the time,Majority of the time,Majority of the time,,
1/9/18 15:59,1/9/18 16:05,IP Address,67.134.206.33,100,351,TRUE,1/9/18 16:05,R_AAp86lT1iJ7uscF,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,I appreciated having the time designated to meet with my group in a separate setting,,Completely Satisfied,Completely Satisfied,"I enjoyed the SUMI protocol as a way to reflect on the protocol we used yesterday.  This is a protocol I feel can be used in any setting, with teachers or students.",,Completely Satisfied,Completely Satisfied,Jennifer was awesome! I enjoyed hearing her stories and being able to actually see how the Data Wise process has affected other schools.,,Completely Satisfied,Completely Satisfied,I liked being able to hear from group members to see how they looked at the data,,46,5,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Majority of the time,Almost always,Almost always,Almost always,Almost always,Almost always,,
1/9/18 16:04,1/9/18 16:05,IP Address,65.112.8.131,100,82,TRUE,1/9/18 16:05,R_RxHKsuiZL1fEU2R,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,Took time to work through and listen to each other ,,Completely Satisfied,Completely Satisfied,Good facilitation ,,Completely Satisfied,Completely Satisfied,Passionate speaker,,Completely Satisfied,Completely Satisfied,,,46,5,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,,
1/9/18 16:00,1/9/18 16:05,IP Address,67.134.206.45,100,325,TRUE,1/9/18 16:05,R_3RkouTHqftmJqAs,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,It was quite meaningful to meet with colleagues and get feedback about the Journey Presentation.,,Completely Satisfied,Completely Satisfied,I think it is very important to address the deltas so that we feel our needs are being considered.,,Completely Satisfied,Completely Satisfied,This session was priceless.  I saw my school in the presentation that she gave about one of her schools.,,Completely Satisfied,Completely Satisfied,It was valuable to have others look at my school's data through different lenses.,,46,5,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,I believe that we are all really intentional about sticking to the protocol and hearing all voices.,
1/9/18 16:00,1/9/18 16:06,IP Address,67.134.206.41,100,325,TRUE,1/9/18 16:06,R_A0WFssyPNxrfTMd,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Moderately Satisfied,Completely Satisfied,Had high quality discussion on the why,"Complete the meeting, work on time management",Neutral,Neutral,It gave a great recap and implemented feedback from yesterday's session,"I personally did not relate to the deltas shared, so I did not find as much meaning in the activity.",Completely Satisfied,Completely Satisfied,Her energy and stories were fantastic.,Nothing,Completely Satisfied,Moderately Satisfied,I enjoyed looking at real data,I would of appreciated a little more time. I felt like we did not have enough time to complete the to do tasks.,45,5,Almost always,Almost always,Almost always,Majority of the time,Sometimes,Majority of the time,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,We are referencing the norms,
1/9/18 15:58,1/9/18 16:06,IP Address,65.112.8.143,100,479,TRUE,1/9/18 16:06,R_5pRgrMvUe67WCuB,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,The agenda template was helpful. We assigned jobs and that worked really well for us.,"Nothing, it was great!!",Completely Satisfied,Completely Satisfied,I really appreciated how you appreciated our time in filling out the feedback and addressed it right away. I liked learning the SUMI protocol too. I'm super into learning all these protocols; they've been so helpful. ,Maybe a little more time? ,Completely Satisfied,Completely Satisfied,Jen is a great speaker and I learned so much from her actions as a principal and superintendent!,"I wish she'd spoken longer, actually. I didn't mind just sitting and listening because what she was saying was so important.",Moderately Satisfied,Moderately Satisfied,It was a good assignment to prepare us for the project,I feel like we needed more time to go over some of the data. This wasn't any instructors fault but it was hard to read so I was confused and felt unprepared to actually make the rough data chart. This may be because I don't have a lot of experience with data but still I felt confused for most of this hour of the session.,46,5,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Majority of the time,Majority of the time,Almost always,Majority of the time,Majority of the time,Majority of the time,respecting each other's voices and learning from one another,"Review them more often, point out when norms aren't being followed"
1/9/18 16:02,1/9/18 16:06,IP Address,65.112.8.130,100,264,TRUE,1/9/18 16:06,R_ZaWGDVnw963nBV7,,,,,42.35820007,-71.05069733,anonymous,EN,Teaching Fellow,Completely Satisfied,Completely Satisfied,The organized rolling agendas and using the why to discuss the purpose of the data usage.  ,Nothing,Moderately Satisfied,Completely Satisfied,The review of the plus/deltas and affirming people's input.  ,None.,Completely Satisfied,Completely Satisfied,The energy and application of Jen Price.,None,Moderately Satisfied,Completely Satisfied,The layout of step 3.,"An activity that get people to connect with other educators.  We have been working with the same team in the group, and it would be nice to meet people from other groups.  ",45,4,Almost always,Almost always,Almost always,Sometimes,Sometimes,Majority of the time,Almost always,Almost always,Almost always,Sometimes,Sometimes,Majority of the time,They are trying to stay low on the ladder and use the protocols in their conversations.  ,None.
1/9/18 15:59,1/9/18 16:06,IP Address,67.134.206.41,100,431,TRUE,1/9/18 16:06,R_1pyacivGadWzSw9,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Time to work with school group; time to collaborate and discuss ways to help introduce staff to data wise so they see it as valuable.,,Moderately Satisfied,Moderately Satisfied,Going through the process to think about it.,,Completely Satisfied,Completely Satisfied,Enjoyed seeing how this process works in the field and how she implemented it to make change for students and schools.,,Completely Satisfied,Completely Satisfied,Making the charts to show the headline.  It was more difficult than I thought it would be to choose the best format for the information.,,46,5,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Following them,so far so good!
1/9/18 16:04,1/9/18 16:06,IP Address,67.134.206.44,100,156,TRUE,1/9/18 16:06,R_2fIgiZiIRG55GwL,,,,,42.38000488,-71.13289642,anonymous,EN,Teaching Fellow,Completely Satisfied,Completely Satisfied,The NYC teams had good individual time to work on and discuss their journey presentations. ,,Moderately Satisfied,Completely Satisfied,Providing the SUMI protocol to take back,,Completely Satisfied,Completely Satisfied,Real world example of DW in action to further equity.,More time to discuss,,,,,45,5,Almost always,Almost always,Almost always,Almost always,Sometimes,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,,
