StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q3,Q5_2,Q5_3,Q6,Q7,Q8_1,Q8_2,Q9,Q10,Q11_1,Q11_2,Q12,Q13,Q14_1,Q14_2,Q15,Q16,Q20_1,Q21_1,Q22_1,Q22_2,Q22_3,Q22_4,Q22_5,Q22_6,Q23_1,Q23_2,Q23_3,Q23_4,Q23_5,Q23_6,Q24,Q54
1/9/18 15:59,1/9/18 16:06,IP Address,67.134.206.34,100,455,TRUE,1/9/18 16:06,R_3e51KuqcZ7H5Pa2,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,It was great to have time to work on our journey.  It was also very productive to hear what other schools were working on.  ,Just a little more time to work on my journey presentation.  ,Completely Satisfied,Completely Satisfied,I have never done this before.  I was good to reflect on it because we did it earlier yesterday when we had just gotten there.,,Completely Satisfied,Completely Satisfied,"Very powerful voice.  It was good to hear about Data Wise being applied in a very real way from the administrative perspective.
",It was just a little too long to be sitting and listening.,Completely Satisfied,Completely Satisfied,It was good to work on a data display and to participate as a group to review data.,Nothing.,46,5,Almost always,Almost always,Almost always,Sometimes,Sometimes,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,We are talking about them a lot.,We should just keep reinforcing them.  They will become a matter of habit.
1/9/18 16:00,1/9/18 16:07,IP Address,67.134.206.43,100,429,TRUE,1/9/18 16:07,R_Wd3DRdnBTU6BmHD,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Having time to share our journey presentation and our school data around our focus area.  ,,Completely Satisfied,Completely Satisfied,Had an opportunity to reflect on our conversations within our case groups and share-out what worked well.,,Completely Satisfied,Completely Satisfied,Learning from an expert in the field and hearing she went through the steps of the process with her school and has improved students outcomes.  This is a confirmation and an inspiration that the process works.  ,,Completely Satisfied,Completely Satisfied,This worked well being that organizing and looking a data is not my strong and working with colleagues who are knowledgeable about the process helped me develop a better understanding. ,,46,5,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,holding ourselves and each other accountable.,
1/9/18 16:02,1/9/18 16:07,IP Address,67.134.206.45,100,276,TRUE,1/9/18 16:07,R_20V7a0B042jPe31,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,I liked going over the data in the group which is something I think worked well.,I would of liked to have longer time to work on looking at the data.,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,I enjoyed the stories in regards to how long it took for data to make a change in the school.,I would of liked to have/heard more information from the speaker.,Completely Satisfied,Completely Satisfied,Discussing the data worked well.,I think we needed more time to dig deep into the data.,46,5,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,We are holding each person accountable.,
1/9/18 16:00,1/9/18 16:07,IP Address,67.134.206.34,100,399,TRUE,1/9/18 16:07,R_pJIFpVj2kgxgF0J,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Moderately Satisfied,Completely Satisfied,The team was able to coordinate efforts to accomplish the tasks that we set out. It was nice to have that flexible time to work.,N/A,Completely Satisfied,Completely Satisfied,Nice to reflect upon the work from the day before.,N/A,Completely Satisfied,Completely Satisfied,It was nice to see someone who was enthusiastic and motivated. Hearing these stories about what CAN happen in schools is refreshing.,I would like to hear perspectives on schools that are majority minority and successes there.,Completely Satisfied,Completely Satisfied,It was nice to look at another group's data and think through how to capture a positive aspect of some group of students as well as a place to focus on growth. Helps make you think about what you would want to dig in if looking at your own.,Follow up by asking what you are now wondering about your own data (not looking at it).,46,5,Almost always,Majority of the time,Almost always,Almost always,Majority of the time,Majority of the time,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Keeping each other mindful of them.,Just continue to point out moments to reflect on the use of the norms.
1/9/18 16:00,1/9/18 16:07,IP Address,67.134.206.42,100,465,TRUE,1/9/18 16:07,R_1KjawvHR60oP3jF,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Time for collaboration with our team.,The amount of time we had with Rob.,Moderately Satisfied,Moderately Satisfied,Introduction to the SUMI protocol.,More time o dig deeper into the protocol and possible uses.,Moderately Satisfied,Moderately Satisfied,Real world experience with Data Wise approach was shared.,Time for more questions.,Moderately Satisfied,Completely Satisfied,Collaborative work with group as we looked at data.,Time!,45,4,Majority of the time,Majority of the time,Majority of the time,Majority of the time,Almost always,Sometimes,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Discussing norms.,Create a process observer. 
1/9/18 16:01,1/9/18 16:08,IP Address,67.134.206.43,100,457,TRUE,1/9/18 16:08,R_pAuxkshpVI2Q5TX,,,,,42.38000488,-71.13289642,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,"Group collaborative work, group having homework done",Nothing!,Moderately Satisfied,Completely Satisfied,Reviewing the equity pilars,Maybe just a quick remembering would be enough ,Completely Satisfied,Completely Satisfied,"Excellent presentation, speaking and knowledge about the content",More time for interaction ,Completely Satisfied,Completely Satisfied,bringing real data from a school,few time to get more details,45,4,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,"good sense, calling each others attention, being honest all the time",Keep on the good job
1/9/18 16:02,1/9/18 16:09,IP Address,67.134.206.41,100,408,TRUE,1/9/18 16:09,R_3EzF7nAuxGwXfNy,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,The collaboration and the opportunity to work on the work. ,"Nothing, it was perfect, thank you!",Completely Satisfied,Completely Satisfied,The discussion and the activity.,Nothing,Completely Satisfied,Completely Satisfied,"The presentation of the speaker and the opportunity to hear her story.  Most of all, her wit and candor. ",Nothing,Completely Satisfied,Completely Satisfied,Collaborative group work,Nothing,46,5,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Acknowledgement of the Norms,Nothing
1/9/18 15:59,1/9/18 16:09,IP Address,67.134.206.37,100,606,TRUE,1/9/18 16:09,R_12FjNXibfwUrF4P,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,I enjoyed independent time to work on my schools' Journey Presentation. I also enjoyed having team members close by to support me in this process as I had questions that were arising.,"Sometimes the time constraints of the rolling agenda limit the amount of progress that you can make. I understand that we have to stick to the protocol, however sometimes the protocol can limit your thought process.",Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,"I enjoyed hearing our story and coming to the realization that this process works. I saw the why, I saw the passion. I want to share her passion.",More time for questions with this wonderful powerhouse of information.,Completely Satisfied,Completely Satisfied,"I enjoyed getting new perspectives about my schools' data, that I had not seen before. This was so helpful and beneficial.","This session worked well for me, No changes",46,5,Almost always,Almost always,Almost always,Almost always,Majority of the time,Majority of the time,Almost always,Almost always,Almost always,Almost always,Majority of the time,Majority of the time,My classmates ask thought provoking questions,We just have to make sure that we are checking in with each other.
1/9/18 16:01,1/9/18 16:09,IP Address,65.112.8.140,100,534,TRUE,1/9/18 16:09,R_ZriLCZ55k3nlz7X,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,The facilitator planned an agenda that flowed well and we were able to cover a lot of ground while also having rich conversations,N/A,Moderately Satisfied,Moderately Satisfied,SUMI Protocol gave an opportunity for double-loop learning,I think the conversation would have been richer and more meaningful if we had had it within our case study group in order to further build and strengthen our community,Completely Satisfied,Neutral,She provided real-life context and some practical solutions ,"Given the topic of equity, I would have appreciated more explicit reference to the systems that that contribute to the inequities we were exploring in terms of student achievement--without naming the larger systemic issue, it can be easy for the conversation to sound like problematizing students' performance as a result of their specific identities. I would have also appreciated more discussion around the racial make-up of the various school/district staff--knowing the schools/districts serve a diversity of students, it was curious that the staff's racial demographics were not mentioned either, and the ways in which that could reflect larger systemic issues that need to be addressed. Lastly, I am wondering about how Dr. Price built capacity of her staff--at times, it sounded like she not only initiated the work, but that staff fell in line with her vision rather than creating a vision together. I'm wondering about the implications of sustainability if the vision of the work lives within one individual.",Completely Satisfied,Moderately Satisfied,The example PPT was a helpful reference,"The data supplied by practitioners was not dis-aggregated, which stunted conversations about equity. ",43,3,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,We have added an Appreciations portion to our Pluses/Deltas protocol to specifically affirm one another,N/A
1/9/18 16:01,1/9/18 16:10,IP Address,67.134.206.45,100,541,TRUE,1/9/18 16:10,R_Owkgw9lQDDWUHsJ,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,The independent work time was especially helpful as well as having the opportunity to view other journey presentations and discuss how people made decisions on what to include and how to include it.,,Completely Satisfied,Completely Satisfied,I liked the SUMI Protocol. It was an interesting way to think through a protocol and realize that is ok to change or modify a protocol to meet the needs of my colleagues.,,Moderately Satisfied,Moderately Satisfied,It was very interesting to hear examples of how the process was utilized in more than one context from someone who was directly engaged in the work.,It was a long presentation especially following lunch. It might have been better to have it a little more broken up. Also it would be nice to hear from someone working in a school that is always cash-strapped and with far fewer resources such as affluent parents.,Completely Satisfied,Completely Satisfied,It was interesting to hear about other peoples' interpretations of the same pieces of data from outside of my school.,I would have liked more time devoted to this part.,46,5,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,I think everyone is assuming positive intentions.,Have devices be used only for emergencies. 
1/9/18 15:58,1/9/18 16:11,IP Address,67.134.206.38,100,770,TRUE,1/9/18 16:11,R_1i2TY8ppquJIAFK,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Our ability to work together.,More time.,Completely Satisfied,Completely Satisfied,It's always good to hear and see feedback.,Not rushing through it.,Completely Satisfied,Completely Satisfied,All sessions have been excellent but it's the best session we have had so far because she showed us how the rubber meets the road.,More time with her!,Completely Satisfied,Completely Satisfied,All of it.,Nothing.,46,5,Majority of the time,Majority of the time,Majority of the time,Majority of the time,Majority of the time,Sometimes,Majority of the time,Majority of the time,Majority of the time,Majority of the time,Majority of the time,Majority of the time,Gentle reminders that are encouraging and supportive and don't sound like reminders!,Continue to remind each other gently.
1/9/18 16:09,1/9/18 16:11,IP Address,65.112.8.136,100,164,TRUE,1/9/18 16:11,R_1gngV4CcY6h76kP,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,"Motivating, inspiring teacher.",,Completely Satisfied,Completely Satisfied,,,46,5,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Majority of the time,Almost always,Almost always,,
1/9/18 15:58,1/9/18 16:12,IP Address,65.112.8.134,100,836,TRUE,1/9/18 16:12,R_2tlZf7WvQsMOt8B,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,We consistency revisited norms and spoke about our team dynamic which supported all of our learning ,,Moderately Satisfied,Moderately Satisfied,,,Moderately Dissatisfied,Moderately Dissatisfied, ,I felt like the language Jennifer Price uses was a but problematic. She didn't speak to the structural factors as to why students of color were underperforming which seems to put the burden on the student. Especially during the conversation about equity I felt like this was pretty inappropriate and maybe reinforces stereotypes about those students.,Neutral,Neutral,,,43,3,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,,
1/9/18 15:59,1/9/18 16:13,IP Address,67.134.206.35,100,861,TRUE,1/9/18 16:13,R_1k2oBsXb29jGouO,,,,,42.38000488,-71.13289642,anonymous,EN,Teaching Fellow,,,Chance to reflect and bounce ideas of of everyone. I also liked the big group share out. It was a good opportunity for folks to hear from people outside of their pod. ,I maybe would have just had a full 90 minutes of work time instead of breaking it up for the progress update. But it worked pretty well so I'm nitpicking. ,,,I liked the SUMI. We missed this yesterday and I think it was a nice chance for people to reflect back on those conversations and think about bringing the protocol back to their schools. ,Nothing. ,,,Loved Jennifer's energy and all the strategies her schools used to combat equity issues were eye opening. ,"I wanted a more explicit connection to the data wise steps. It seemed to me that all the good work (step 6-8) that happened at her schools was sparked by data (step 3) which is great, but I wanted more explicit connections to Steps 4 and 5 especially. ",,,Using real data from our schools. I also loved the idea of creating headlines to fuel the creation of our data story. ,Maybe more explicit direction about the fact that the chart they are creating is part of a larger overview. Some of my pairs wanted to show too much on their graph and I think maybe they thought they needed to show their entire story on a single graph. ,,,,,,,,,,,,,,,"Virtually no cell phone usage. Completely adhering to ""be here now"".",Be a bit more mindful of time especially when we go off protocol. 
1/9/18 16:00,1/9/18 16:14,IP Address,65.112.8.139,100,846,TRUE,1/9/18 16:14,R_1gkGPgGRZUogFYK,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Moderately Satisfied,We followed the norms diligently and started/ended on time which was refreshing compared to my other team meetings. ,I wish we had a the slide deck from BART that we received in the afternoon session to drive this meeting.  I fear we did not get as much accomplished as we should have. ,Moderately Satisfied,Completely Satisfied,It was great to see that the plus/deltas from yesterday were actually used to create the first 20 minutes of class today. ,It was hard to remember everything from yesterday. ,Completely Satisfied,Completely Satisfied,Awesome to hear from someone so powerful who is currently using Data Wise at a school and district level. ,Not enough time for questions at the end. ,Completely Satisfied,Completely Satisfied,It was great to look at someone else's data and begin to create the story.  This was great practice. ,I wish we had these slides earlier.  There was also not enough time to look at other people's interpretation of the same data around the room. ,45,5,Almost always,Almost always,Almost always,Almost always,Majority of the time,Majority of the time,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,We have included a process check at the beginning of our agendas. ,Call each other out for not grounding each other in evidence. 
1/9/18 16:08,1/9/18 16:16,IP Address,67.134.206.40,100,501,TRUE,1/9/18 16:16,R_1BQVjA7B9uS6mvF,,,,,42.38000488,-71.13289642,anonymous,EN,Teaching Fellow,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,a dynamic speaker!,"Shorter responses to each answer, so that more participants can ask a question. Or use the option in Google slides, where people can send questions to the speaker - and then the speaker can choose which ones to answer. ",Completely Satisfied,Completely Satisfied,important to review data using various perspectives ,"Participants get a chance to view the headlines and the data for the same data sets. Example: All Scarborough groups, A, C, and D gallery walked to each other. That way they can make sense of the headlines and data graphics having seen the data already. 
It may not have been necessary to have diverse data. We can all use the same data and therefore have greater perspectives- as it would include all participants!",45,5,Almost always,Majority of the time,Majority of the time,Majority of the time,Sometimes,Sometimes,Majority of the time,Almost always,Almost always,Almost always,Almost always,Majority of the time,"Process Observation, calling each other out when not abiding by them, reviewing the norms and adding our own that allowed team to take ownership",
1/9/18 16:13,1/9/18 16:17,IP Address,67.134.206.35,100,214,TRUE,1/9/18 16:17,R_p02OYTmM6920T8l,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Everything,Nothing,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,Great session. Working with actual data was eye opening.,Nothing,46,5,Majority of the time,Majority of the time,Majority of the time,Majority of the time,Majority of the time,Majority of the time,Majority of the time,Majority of the time,Majority of the time,Majority of the time,Majority of the time,Majority of the time,Reminding each other about the norms and performing periodical norm checks and when necessary making adjustments,Nothing more than what they are doing.
1/9/18 16:05,1/9/18 16:19,IP Address,67.134.206.41,100,883,TRUE,1/9/18 16:19,R_2BnyES5RiRfAKyn,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Moderately Satisfied,Moderately Satisfied,I had a chance to work on a project that may benefit my team.,Nothing,Moderately Satisfied,Moderately Satisfied,We had a chance to reflect.,,Completely Satisfied,Completely Satisfied,"I loved Jennifer's ""real"" talk.","More time to ask Jennifer questions to really dig into or provide us with examples of her priority questions, the action plans they developed to address them and what were the successes.",Completely Satisfied,Completely Satisfied,"We were very open with one another and David did not get offended about the data and the notices and wonderings we presented as a group. 
We followed the Data Wise Norms and I felt very comfortable with the team.",More time to work as a group to practice creating headlines to represent the data.,46,5,Almost always,Almost always,Almost always,Majority of the time,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Almost always,Reminding each other.,
1/9/18 16:17,1/9/18 16:34,IP Address,67.134.206.36,100,1045,TRUE,1/9/18 16:34,R_3CI8iLGw1HwO94x,,,,,42.38000488,-71.13289642,anonymous,EN,Teaching Fellow,Completely Satisfied,Completely Satisfied,Schools liked working on the journey presentation,N/A,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,WOW!!! This was so very powerful. I loved everything about this session,Maybe a bit more about what some of this work looked like on the ground,Completely Satisfied,Completely Satisfied,Using practitioner data was awesome. Loved the chart making. ,"Maybe we need to let people who present their data know that they need to provide a slide for context and also how the data is reported. It took a bit of time to get through this. 
Give more time to look at other people's charts",46,5,Almost always,Almost always,Almost always,Sometimes,Sometimes,Almost always,Almost always,Almost always,Almost always,Sometimes,Sometimes,Almost always,,Talk about hearing all voices and monitoring air time
1/10/18 10:24,1/10/18 10:32,IP Address,128.103.181.41,100,445,TRUE,1/10/18 10:32,R_8jkS0mJb9yZmdY5,,,,,42.38000488,-71.13289642,anonymous,EN,Teaching Fellow,Completely Satisfied,Completely Satisfied,Groups were intentional about using the DW norms.,Nothing at the moment.,Completely Satisfied,Completely Satisfied,Discussing how the teaching team would resolve deltas from the prior day.,Nothing.,Completely Satisfied,Completely Satisfied,Discussion of equity strategies.,More time for Q&A (many participants really want information on how they might infuse equitable approaches in campus instruction and activities.,Completely Satisfied,Completely Satisfied,Encouraging teams to assess data and recreate a more (visually) appealing data overview.,Have each group use the same data set/s.,46,5,Almost always,Majority of the time,Almost always,Almost always,Majority of the time,Majority of the time,Majority of the time,Majority of the time,Majority of the time,Almost always,Majority of the time,Majority of the time,"Including a ""Norms Checker"" as a role.",
1/9/18 16:03,1/9/18 16:16,IP Address,67.134.206.44,13,783,FALSE,1/16/18 17:26,R_reFvLKbD9xHmCxH,,,,,,,anonymous,EN,Practitioner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,