StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q3,Q5_1,Q5_2,Q7,Q6,Q8_1,Q8_2,Q21,Q9,Q11_1,Q11_2,Q16,Q60,Q14_1,Q14_2,Q59,Q15,Q57,Q58,Q17_1,Q17_2,Q19,Q18,Q23_1,Q24_1
1/10/18 15:54,1/10/18 15:59,IP Address,65.112.8.138,100,283,TRUE,1/10/18 15:59,R_29n48v9NgnPzzUt,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,We were able to use the protocol and our common understanding to be productive on deciding our chart. ,,,,,,Neurtal,Completely Satisfied,I enjoyed dyad listening and honesty about the session. ,I would have liked the chance to debrief w my table about that session specifically. ,Completely Satisfied,Completely Satisfied,I LOVE looking at student work and the idea of the learner-centered problem.  I thought the debate about asset vs. strength was very productive and clarified how we can use asset based thinking not just to remind ourselves of students' strengths but also to plan instruction. ,Opportunity for each team to receive feedback on their learner-centered problem.,"I have no idea, it's just always really fun and works to get the energy up.  Always finish this activity with a huge smile. ",,Completely Satisfied,Completely Satisfied,The activity was useful in defining objectivity and specificity ,"More clarity about how examining instruction in a specific-objective way helps us to create an action plan. I know it's good, but I don't really know why. ",42,42
1/10/18 15:58,1/10/18 15:59,IP Address,65.112.8.139,100,89,TRUE,1/10/18 15:59,R_1kUIJQ76Mc82kHl,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,"Collaboration, brainstorming ideas together",Could have been more focussed about the work and tasks done.,,,,,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,Opportunity to practice and analyze,,,,Moderately Satisfied,Moderately Satisfied,,,45,45
1/10/18 15:54,1/10/18 15:59,IP Address,65.112.8.141,100,295,TRUE,1/10/18 15:59,R_1GNduwP6ou4yO5f,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Moderately Satisfied,Moderately Satisfied,"Pre-work was key, and facilitator adjusted agenda to meet needs of group.",Looking at drafts of each member's pre-work prior to meeting,Moderately useful,Moderately useful,Good information,I was a little confused because of the different paths for people with different backgrounds and roles- maybe a handout to clarify?,Moderately Satisfied,Moderately Satisfied,I appreciated Kathy's reflection on the equity speaker- great content and modeling.,I thought adaptive and technical challenges were still confusing to a lot of people- I know the participants at my table were confused. They thought if adapting something meant you were addressing an adaptive challenge.,Moderately Satisfied,Moderately Satisfied,Liked the hands-on nature,Some confusion with wording. Shouldn't focus area be a consideration during evaluating a learner-centered problem?  I didn't feel like this was discussed- just the checklist.,Helped raise energy level.,,Completely Satisfied,Completely Satisfied,"Clear, concise and easy to follow",,45,43
1/10/18 15:54,1/10/18 15:59,IP Address,67.134.206.43,100,317,TRUE,1/10/18 15:59,R_1rom7UFMeyr6rZM,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Moderately Satisfied,Moderately Satisfied,Members of the group purposely followed the Data Wise meeting expectations and agenda.,,,,,,Completely Satisfied,Completely Satisfied,The dyad protocol helped me to become present in this session.,,Completely Satisfied,Completely Satisfied,,,"Although tentative at first, this activity was energizing and effectively illustrated alignment to Data Wise in a number of ways.",,Completely Satisfied,Completely Satisfied,,,46,45
1/10/18 15:57,1/10/18 15:59,IP Address,67.134.206.38,100,144,TRUE,1/10/18 15:59,R_TjhzhVplIxrXaVP,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Rob helping us with our agenda to stay within our rime limits,Nothing,,,,,Completely Satisfied,Completely Satisfied,People appeared to be thoughtful about their feedback,Nothing,Completely Satisfied,Completely Satisfied,The collaboration and the use of the exemplar,Nothing,People's energy levels,Nothing,Completely Satisfied,Completely Satisfied,The use of the exemplar,Nothing,46,46
1/10/18 15:54,1/10/18 15:59,IP Address,67.134.206.41,100,322,TRUE,1/10/18 15:59,R_1f6OT3DE1iOwpWD,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Looking at Data and trends.  Time working with my professional group,,,,,,Completely Satisfied,Completely Satisfied,,,Moderately Satisfied,Moderately Satisfied,,"Looking at one piece of data as a sample for writing as a team at first.  As a Primary Teacher, I was not completely sure what the priority question meant and interpreted it differently.",Getting up and moving around the room.  Can take directly to classroom and work environment.,,Completely Satisfied,Completely Satisfied,Nice to see and refine the importance of being specific and grounding in evidence.,,46,46
1/10/18 15:55,1/10/18 15:59,IP Address,67.134.206.33,100,265,TRUE,1/10/18 15:59,R_1eE2lraxTYfrnBx,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,We were able to get the first 2 ppt.'s completed and we were able to review for our protocol on Friday.,,,,,,Completely Satisfied,Completely Satisfied,I enjoyed the dyad listening protocol. It allowed me to speak without being interrupted and I was able to really listen to the speaker when I wasn't allowed to give feedback.,,Completely Satisfied,Completely Satisfied,I liked being able to dig into the data with my table.  Hearing different perspectives help me dig deeper into the data.,,This was a fun activity that got us moving and I feel that I can use this in my classroom!,,Completely Satisfied,Completely Satisfied,I enjoyed looking at the matrix because it helped me reflect on observations that I have made on other teachers and how some of my comments might have been too general and specific.,,46,46
1/10/18 15:54,1/10/18 16:00,IP Address,67.134.206.42,100,341,TRUE,1/10/18 16:00,R_1NzeTzPKzI8d5mE,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Working hard to follow norms.,,Very Useful,Very Useful,The information shared helped clarify the components of the program,It would have been nice to hear from a student in the program.,Completely Satisfied,Completely Satisfied,"Wow, you modeled how to get a lot of learning into a short amount of time.",,Completely Satisfied,Completely Satisfied,"Working in a team, sharing out, and hearing the coaching advice.",,,,Completely Satisfied,Completely Satisfied,Having an opportunity to practice the skill.,,46,46
1/10/18 15:54,1/10/18 16:00,IP Address,67.134.206.37,100,333,TRUE,1/10/18 16:00,R_badSAdEdps3Lw7T,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,"We were able to complete a lot, but still need to complete our graphic design and could have benefited from more time. ",A little more time,,,,,Moderately Satisfied,Moderately Satisfied,Liked the dyad listening,A little too long,Completely Satisfied,Moderately Satisfied,Discussing our notices and wonders,I would have liked each group to only look at one sample of writing and more thoroughly looking at what each person noticed and wondered.,Fun & engaging way to get us up and moving and supporting each other,,Completely Satisfied,Completely Satisfied,Made me think and reflect on the language we use and how it can portray our judgements,,46,46
1/10/18 15:56,1/10/18 16:00,IP Address,65.112.8.131,100,271,TRUE,1/10/18 16:00,R_21AKbtaiNF0lQh6,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Moderately Satisfied,Moderately Satisfied,The agenda and norms were very helpful.,,Very Useful,Very Useful,Informative,,Completely Satisfied,Moderately Satisfied,I really appreciated Kathy circling back to the guest speaker; particularly calling out the increased challenges in different contexts.,,Completely Satisfied,Moderately Satisfied,The examples were highly useful.  ,The transitions between facilitators are feeling increasingly awkward.  ,It got people up and moving.,It felt somewhat artificial and contrived.  ,Completely Satisfied,Completely Satisfied,,,45,45
1/10/18 15:56,1/10/18 16:00,IP Address,67.134.206.46,100,276,TRUE,1/10/18 16:00,R_1EUocSE3oIZhdg5,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Working on my schools journey ,Nothing,Very Useful,Very Useful,.,nothing,Completely Satisfied,Completely Satisfied,.,nothing,Completely Satisfied,Completely Satisfied,better understanding of the process,"different cases to study, norming with one case then doing different cases after",interaction with others,nothing,Completely Satisfied,Completely Satisfied,better understanding of the process,nothing,46,46
1/10/18 15:55,1/10/18 16:01,IP Address,67.134.206.42,100,325,TRUE,1/10/18 16:01,R_2TGGW2bKFq5I0sf,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Moderately Satisfied,Moderately Satisfied,Rob Wessman support.,Time to work with our team.,,,,,Completely Satisfied,Moderately Satisfied,Collaborative work with case team.,Pace of instruction and time allocated for hands on activities.,Moderately Satisfied,Moderately Satisfied,Collaborative work with Case Team and TF suppot.,ELA information provided ,Fun and timely!,I wanted to win!,Completely Satisfied,Moderately Satisfied,Collaboration,More examples to work on with team.,45,45
1/10/18 15:56,1/10/18 16:01,IP Address,65.112.8.130,100,281,TRUE,1/10/18 16:01,R_RfRd821nawBEH6N,,,,,42.35820007,-71.05069733,anonymous,EN,Teaching fellow,,,,,,,,,Completely Satisfied,Completely Satisfied,I appreciated the explanation and the use of building a house to exemplify adaptive vs technical challenges.,None.,Moderately Satisfied,Moderately Satisfied,,,Exciting!,None.,Moderately Satisfied,Neurtal,Watching the video and using the chart fo model specific and descriptive.,"It would interesting to see the input from the entire participants mapped on the board.  Maybe use clickers, Google Form, or a slido phone app to display results.  ",45,45
1/10/18 15:55,1/10/18 16:01,IP Address,67.134.206.34,100,349,TRUE,1/10/18 16:01,R_xeZWtNqwQw1eev7,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Moderately Satisfied,Moderately Satisfied,Time to work as needed,N/A,,,,,Completely Satisfied,Completely Satisfied,It was nice addressing issues and observations that came to mind from the facilitator and knowing that these things were taken into account.,N/A,Completely Satisfied,Moderately Satisfied,It was nice to dig through some information and grapple with how to make observations and create a learner-centered problem,"A little bit more time would have been useful -- however, I know that time was cut out in order to address the group's feedback.","No one had a problem with ""Being here now"", fun way to re-energize the group!",N/A,Completely Satisfied,Completely Satisfied,"Knowing that this would be a difficult phase of the spiral in the school, it was nice to not only go through the matrix, but also be able to bring it back with an activity to help other teachers understand the kinds of observations that ill need to be made for successful collection of data.",N/A,46,46
1/10/18 15:56,1/10/18 16:01,IP Address,67.134.206.45,100,317,TRUE,1/10/18 16:01,R_2zwsWyFI15OvqQw,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,I liked that as a group we were going through the cycle and using that information for the project.,,,,,,Completely Satisfied,Completely Satisfied,The review just gave a feed back of what we covered.,N/A,Completely Satisfied,Completely Satisfied,I liked the feed back we gave as a group because we were sharing different perspectives. ,,Great way to get people to move around.,,Completely Satisfied,Completely Satisfied,,,46,46
1/10/18 15:55,1/10/18 16:01,IP Address,67.134.206.43,100,380,TRUE,1/10/18 16:01,R_2uJNVBE8ScPgYXn,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Being about to work independently and check in with our teams for another lense.,,Very Useful,Very Useful,Going over he criteria for being a coach.,,Completely Satisfied,Completely Satisfied,Always a good opportunity to reflect as a team and share new learnings and insights.,,Completely Satisfied,Completely Satisfied,"As a leader of this work, being able to go through this process with a new set of ideas, helps to confirm and gain insights around looking at students work and identifying a learning-centered problem.",,a chance to stretch.,,Completely Satisfied,Completely Satisfied,Helps to focus your lense on what to look at when conducting classroom observations.  Can't wait to use this strategy with the team back at school.,,46,46
1/10/18 15:54,1/10/18 16:02,IP Address,67.134.206.45,100,469,TRUE,1/10/18 16:02,R_3fOY4jkQJMqSCtq,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,A great deal was accomplished in terms of our individual work and having everyone's input is tremendously helpful.,I would love to have even more time.,,,,,Completely Satisfied,Completely Satisfied,The dyad listening protocol was a good way to get into the right frame of mind for the afternoon by clearing your head.,"It would be helpful to have a bit more information on the consultancies, such as what some examples of dilemmas.",Completely Satisfied,Completely Satisfied,It was helpful to actually engage with the student work and craft a learner-centered problem organically.,A bit more time to would have been helpful to give people to look at more than one piece of student work. It felt a bit disjointed without having more examples to build consensus about an appropriate learner-centered problem.,It got everyone up.,I personally would like to see a different activity to re-energize the afternoon session as I have seen this one several times.,Completely Satisfied,Completely Satisfied,It is always helpful to review the matrix to ensure we are staying low on the ladder.,It might have been helpful to actually look at some of the notes we took as a group and place them on the matrix.,46,46
1/10/18 15:54,1/10/18 16:03,IP Address,67.134.206.41,100,528,TRUE,1/10/18 16:03,R_2Tw24LVqLPiqdJm,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Collaborative Work,,Very Useful,Very Useful,I received information about becoming a coach and will have a little time to see if this is realistic for me.,,Completely Satisfied,Completely Satisfied,I loved the Dyad because it gave me the opportunity to just listen to one another.,,Completely Satisfied,Completely Satisfied,I liked working with my team =. This was a very difficult task and they helped me to navigate through it without judgement.,"I would have loved for our team to have the opportunity to actually review the student samples together instead of individually. However, this struggle was good as a team.",Loosening everyone up.,Nothing.,Completely Satisfied,Completely Satisfied,Gave us an opportunity to practice intervisitation,,46,45
1/10/18 15:55,1/10/18 16:03,IP Address,65.112.8.141,100,527,TRUE,1/10/18 16:03,R_1lv50KP2RhTogxR,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Moderately Satisfied,,,,,,,Moderately Dissatisfied,Moderately Dissatisfied,,"Felt like a lot of 'trying to respond to make people feel good' rather than 'get to the substantive meat and push the quality of people's engagement in that meat. The feedback from the Superintendent's session was almost universally positive, but time was spent meta-critiquing the presentation to respond to potential negative reactions (that weren't actually really voiced in the survey feedback). ",Completely Satisfied,Moderately Satisfied,"rob's moment where he said 'this a common pitfall of groups coming up with learner-centered problem: they add multiple things to the statement to avoid having to say no to people's ideas.""   these kinds of examples of ""in our experience, here's how this commonly goes wrong"" or ""here's what our coaches think are key moves to make this go well"" are extremely helpful.","what i really find myself wanting are a bunch of videos of teachers/staffs doing the various steps and a coach's commentary.  eg, here's an example of a group that came up with a student problem that was far too general. notice x, y, and z moments in the meeting that led to that.   or   here's an example of a group that really nailed down a quality problem. they did a, b, and c in the meeting (that you can see at timestamps e, f, and g in the video) that helped them get there.",,,Moderately Satisfied,Moderately Satisfied,,"seemed a little bit like a rabbit hole. eg - how to make observation and feedback better.  that's a huge topic. clearly an important part of successful data wise implementation, but hard to really get deeply into in a short session. would've liked more work on 'what are good and bad examples of problems.'",43,
1/10/18 16:01,1/10/18 16:04,IP Address,65.112.8.133,100,189,TRUE,1/10/18 16:04,R_WkOGjeyIpZ7LdHH,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Moderately Satisfied,Moderately Satisfied,,I think it might be helpful to build in a feedback on facilitation or co-creation to support skillsets.  People are at very different developmental levels with this practice currently. ,Very Useful,Very Useful,Good info.,No round table intro (too long without focus response or modeling answer).,Moderately Satisfied,Completely Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,,It seemed random.  Very abrupt initial transition. ,Completely Satisfied,Completely Satisfied,,,42,43
1/10/18 15:58,1/10/18 16:04,IP Address,65.112.8.140,100,373,TRUE,1/10/18 16:04,R_byI8N86KkV9n9v3,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,"Individuals completed their assigned tasks, which facilitated a fruitful conversation",Inventory of data-literacy of teammates could have enabled us to be more focused in supporting one another ,,,,,Completely Satisfied,Completely Satisfied,I appreciated that feedback from yesterday's equity session was addressed,N/A,Completely Satisfied,Moderately Satisfied,Artifacts provided an additional source of data to practice examining,More time!,Energy!,Nothing!,Completely Satisfied,Moderately Satisfied,Partner work with new member,Didn't give opportunity to evaluate statements recorded from video against the matrix,45,43
1/10/18 15:56,1/10/18 16:04,IP Address,67.134.206.37,100,506,TRUE,1/10/18 16:04,R_3MSBsd9RdJ76SiH,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,"Working independently to do Journey Presentation, however still having your team as support","Although the protocols require you to stick to a time frame, sometimes the time frame limit the amount of great thinking and feedback that you could do.",Very Useful,Very Useful,I enjoyed hearing what each member of the Aspiring Data Wise Coaches was  trying to achieve in their work.,More clarity around how the year long process looks even if you are already submerged in the process at your school.,Completely Satisfied,Completely Satisfied,"The Dyad Listening strategy, I will take back to my school",More information about technical and adaptive challenges in regards to our Data Wise work in our school.,Completely Satisfied,Completely Satisfied,Working with other members to come up with Learner Centered Problem,,This was so amazing,A prize for both winners.,Completely Satisfied,Completely Satisfied,Seeing a video and actually doing the work,,46,46
1/10/18 15:58,1/10/18 16:05,IP Address,67.134.206.40,100,436,TRUE,1/10/18 16:05,R_9XgWesf6MBiIubv,,,,,42.38000488,-71.13289642,anonymous,EN,Teaching fellow,Completely Satisfied,Completely Satisfied,,,,,,,Completely Satisfied,Completely Satisfied,Using dyads to allow participants to work out issues related to Price's presentation,,Moderately Satisfied,Moderately Satisfied,,"Not enough time to review the student work. directions about what to look for should have been given. Participants were unclear about how to use the rubric to evaluate the work. In fact, they did not need the rubric per se, they needed to use the PQ to guide their student work analysis. 
The asset conversation could have been solved by emphasizing that the asset should be related to the PQ, just like the rest of the LCP statement. ",fun,cheaters,Moderately Satisfied,Moderately Satisfied,,"participants need to practice how to make statements that are non-judgemental and specific.
",45,43
1/10/18 15:55,1/10/18 16:05,IP Address,65.112.8.139,100,600,TRUE,1/10/18 16:05,R_3jVVVDN3qrnW988,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Moderately Satisfied,We were very productive and very thankful for the effort that everyone put in last night. ,"We should have started to create our data for step 3 before thinking about step 1 and 2.  Because step 1 is so important to our school, we focused a lot of this and didn't have enough time to really discuss the data (although we did follow the agenda). ",Very Useful,Moderately useful,It was clear on what the next steps would be if you are interested in becoming a coach. ,Hearing from everyone in the room on why they were interested in Data Wise coaching took up about 1/2 this session.  This was great but would have been great to have more time for questions at the end. ,Completely Satisfied,Completely Satisfied,I really enjoyed hearing the transparency from Kathy around Jen from yesterday.  It was great to hear her reflection on how she invited Jen while also hearing what she would do differently next time. ,I am still a little confused on the purpose of Friday consultancies being so late in the week if our project is due on Tuesday and we don't necessarily have team meetings afterwards. ,Completely Satisfied,Moderately Satisfied,"It was great to learn how difficult it is to identify a learner-centered problem.  I also learned how specific it should be, which was very helpful. ","As someone who is not an English teacher, it was very difficult to look at high school English papers and really understand the learner-centered data.  ",It was a great motivator.  Something I will think about using in my own professional development sessions. ,Nothing. ,Completely Satisfied,Completely Satisfied,This process is something I could use to teach teachers how to observe teachers. ,I have done a lot of this work already but it was great to have everyone on the same page about how to perform an observation.  ,46,45
1/10/18 15:56,1/10/18 16:09,IP Address,67.134.206.44,100,766,TRUE,1/10/18 16:09,R_3dTi5eKG9fKKr0V,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Moderately Satisfied,Moderately Satisfied,Team was able to focus on data,Clarity on steps,Very Useful,Very Useful,Presentation was clear in both process and purpose.,"Perhaps, we could be tighter with the introductions and allow more time for discussion. ",Moderately Satisfied,Moderately Satisfied,Consistently referring back to feedback makes it feel worthwhile. ,"Perhaps, more discussion on strategies when norms are not followed. ",Moderately Satisfied,Moderately Satisfied,Collaboration with team,Time to access common data. ,Fun and quick. ,I would have liked to win. Still regretting the last scissors play I chose. Gutsy move going with rock . . .,Completely Satisfied,Completely Satisfied,I loved the rubric and the opportunity to meet someone new. ,"As always, more time. ",43,45
1/10/18 15:58,1/10/18 16:10,IP Address,67.134.206.43,100,719,TRUE,1/10/18 16:10,R_2YfW5spPj4eOpap,,,,,42.38000488,-71.13289642,anonymous,EN,Degree-program student,Completely Satisfied,Completely Satisfied,Group collaboration and getting things done,"My organization on the schedule, I could have built fewer objectives as a facilitator.",Very Useful,Very Useful,Overview of the program,Some printed material or offering to share the slides,Moderately Satisfied,Completely Satisfied,Dynamic interventions,Too many activities during a short period of time,Completely Satisfied,Completely Satisfied,"Really ""brain-breaking"", in a good way, very challenging",Maybe some colleague suggestion of everybody reading the same text,Energy in the room,"Maybe it did not come in an apropriate time. We were very concentrated in the Learner Center Problem, then we changed to the game. I felt a little surprised or disconnected.",Completely Satisfied,Completely Satisfied,"Really important before the homework task,",Nothing,46,45
1/10/18 15:55,1/10/18 16:10,IP Address,67.134.206.35,100,882,TRUE,1/10/18 16:10,R_1KkF509tJaEzUdb,,,,,42.38000488,-71.13289642,anonymous,EN,Teaching fellow,,,Loved the gallery walk that we did. I really like that we planned time to bring the whole NYC group together at certain points throughout the week. ,"Perhaps since we now framed the consultancy protocol for them, we can use the share time within our project groups for them to get feedback on the dilemma they are planning to present. ",,,,,,,Kathy's honesty about her reactions to the Jen Price presentation. ,Nothing!,,,As a TF I always like sitting in on noticing/wondering protocols because I feel like I can really do some great coaching around low-inference statements. ,I think a lot of people would have liked to only have 2 or 3 total pieces of artifacts to ensure that everyone is looking at the same thing. ,Lots of smiling faces. ,Nothing!,,,The partnering up with folks outside of your table. ,"A little more clarity on why taking a transcript would be beneficial. Someone in my case group said, ""If I was the one being observed, a transcript of what I said wouldn't be useful to me.""",,
1/10/18 15:56,1/10/18 16:10,IP Address,65.112.8.130,100,856,TRUE,1/10/18 16:10,R_1NwRq8wB73zHoOn,,,,,42.35820007,-71.05069733,anonymous,EN,Degree-program student,Completely Satisfied,Moderately Satisfied,review of plus-deltas and objectives before the meeting's start; worktime in small groups to progress on project.,Clarifying jargon used within context before diving into data.,,,,,Completely Satisfied,Completely Satisfied,,"Great example of a data chart drawing on survey responses!
Loved the dyad listening protocol in practice at the start of the session.  ",Completely Satisfied,Neurtal,,We received four student responses and four distinct tasks and were asked to find a common learner centered problem among them.  Could we receive one text to work from as we alll,,,Completely Satisfied,Completely Satisfied,Opportunity to meet others and the statements provided clear examples of how to be specific and descriptive.,,46,45
1/10/18 15:56,1/10/18 16:10,IP Address,67.134.206.43,100,861,TRUE,1/10/18 16:10,R_1CxuGtf47SURO5z,,,,,42.38000488,-71.13289642,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,moving forward wiht the project and having meaningful conversations ,more time,Very Useful,Moderately useful,infomrative and know the next steps ,felt rushed and I am not sure how to get questions specific to me ansered ,Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,Moderately Satisfied,working with my table group ,"more explanation about where and how to develop a problem of practice that is specific enough to look at teacher practice but general enough to apply to a class, grade-band, school...",got up and boost of energy ,"heard another participant say ""I am not competative ",Neurtal,Neurtal,,done exact exercise before. I furthered my learning by talking to someone new about it,45,45
1/10/18 15:57,1/10/18 16:13,IP Address,67.134.206.36,100,957,TRUE,1/10/18 16:13,R_1LZL5LUTqFvu9il,,,,,42.38000488,-71.13289642,anonymous,EN,Teaching fellow,Completely Satisfied,Completely Satisfied,My project team worked on their journey presentation and we were able to adjust the agenda as needed. The gallery walk with the obstacles was also awesome. ,I want the project teams to maybe discuss whole group the memo. My team wanted time to discuss it. I spoke to them but they still had clarifying questions. Program teams should probably continue to conversation about technical v. adaptive challenge. ,,,,,Completely Satisfied,Completely Satisfied,"The adaptive v. technical challenge. I think people really appreciated the transparent talk about the speaker, this doesn't happen in a lot of spaces. Dyads were good.",nothing,Completely Satisfied,Completely Satisfied,Looking at actual student work. ,"1. The asset based conversation in the afternoon as we looked at LCPs. identifying what students can do is part of an asset based stance. 
2. I also think it is worthwhile to have a discussion about how sometimes people choose to frame an LCP that sort of pre-supposes the solution. 
3. I know we want to honor the break time, but we didn't need the break when we had it. We could have developed the collaborative LCP and then took a break. Even though we had an energizer I struggled to flow straight into step 5. ",A New Yorker won! :-),nothing,Completely Satisfied,Completely Satisfied,I love this. I often find that people who have been trained as evaluators tend to jump to specific and judgemental with their notes because that is what they rely on with observations. Teachers on intervisits rarely get to that place. I think you all did a good job of showing how that might look in a different context. ,"nothing but when you have an audience with a lot of administrators I would mention the above part. Bring back poll everywhere
",46,46
1/10/18 15:17,1/10/18 15:26,IP Address,128.103.224.84,13,547,FALSE,1/17/18 15:26,R_3k0qnlhMV6KX1Tr,,,,,,,anonymous,EN,Degree-program student,,,,,,,,,,,,,,,,,,,,,,,,
1/10/18 15:33,1/10/18 15:35,IP Address,128.103.182.116,13,102,FALSE,1/17/18 15:35,R_zePls2FmqCUtvDr,,,,,,,anonymous,EN,Teaching fellow,,,,,,,,,,,,,,,,,,,,,,,,
1/10/18 15:55,1/10/18 15:56,IP Address,65.112.8.132,13,53,FALSE,1/17/18 15:57,R_3QY5sBRVSaRFrZE,,,,,,,anonymous,EN,Degree-program student,,,,,,,,,,,,,,,,,,,,,,,,